song,alternative rock,country,folk,hard rock,heavy metal,hip hop,jazz,pop,progressive rock,rock,soul
Dont tell night June shady lane beneath velvet moon Dont tell cause want talk Dont mention waterfall shady nook crickets softly call Dont tell cause want talk The moon stars objects Mars Are things weve talked But love question Your answer throws back heavens door Tell love sincere Then darling neednt ever fear love want talk The moon stars objects Mars Are things weve talked But love question Your answer throws back heavens door Tell love sincere Then darling neednt ever fear love want talk,0,0,0,0,0,0,1,0,0,0,0
The sleepless nights daily fights The quick toboggan reach heights miss kisses miss bites wish love The broken dates endless waits The lovely loving hateful hates The conversation flying plates wish love pain strain Now sane would rather punched drunk The pulled fur cat cur The fine mismating Ive learned lesson wish love The furtive sigh blackened eye The words love til day day The self deception believes lie wish love When love congeals soon reveals The faint aroma performing seals The doublecrossing pair heals wish love care despair Now rather punk drunk Believe sir much prefer The classic battle dont like quiet wish love love love,0,0,0,0,0,0,1,0,0,0,0
wont dance dont ask wont dance dont ask wont dance madame heart wont Let feet things You know youre lovely know youre lovely And know like ocean wave thats bumped shore feel absolutely Stumped floor When dance youre charming youre gentle Especially Continental But feeling isnt purely mental For heaven rest asbestos And thats Wont dance wont dance could wont dance Merci beau coup know That music lead way romance hold arms wont dance wont dance dont ask wont dance dont ask wont dance madame heart wont let feet things They want You know youre lovely ring dingding youre lovely And know You like ocean wave thats bumped shore feel absolutely stumped Floor When dance youre charming youre gentle Especially Continental But feeling isnt purely mental For heaven rest asbestos And thats wont dance wont dance wont dance Merci beau coup know music leads way romance hold You arms wont dance,0,0,0,0,0,0,1,0,0,0,0
love get slow boat China All alone Get keep arms evermore Leave lovelies weeping far away shore Out briny moon big shiny Melting heart stone like get slow boat China All alone All alone Leave lovelies Weeping far away shore Out briny moon big shiny Melting heart stone like get slow boat China All All alone,0,0,0,0,0,0,1,0,0,0,0
Ask feel Ask cosy clingin Well sir say bell ringin From moment kissed tonight Thats way Ive gotta behave Boy lamp light banner wave Ask feel Little quiet upbringing Well sir say gate swinging And watch start popping springs bell ding dong ding dong ding Yes knew morale would crack From wonderful way looked Boy duck quack goose cooked Ask feel Ask fondly caressing Well salad know splashing dressing season surely spring gate would swing Have fling almost old thing bell ding dong ding dong Ding dong ding dong ding dong ding ding dong,0,0,0,0,0,0,1,0,0,0,0
ever leave Why would want live Darling must believe Wont try forgive What fool would fooled love wrong start unfair heart whatever Dont say nothing grieve ever leave fool would fooled love wrong start unfair heart whatever Dont say nothing grieve ever leave nothing grieve ever leave,0,0,0,0,0,0,1,0,0,0,0
Now well say till something part That old dad mine aint got heart Any girl whos pleasure Thinks marriage leisure theyve got horse behind cart When pop said must wed kind wowed still ready But one thing must clear time Ill hard handle promise And complain Heres one little Jane Wholl leave flat Ill hard handle What else say shrug think youre mug marry When first threw gander willing philander But never thought bride Now youre gonna find tough sledding dont want shotgun wedding along ride Ill hard handle telling plain Just dear And scram gonna raise cain Ill hard handle bridges burned This weddings gag And youre bag Where concerned Ill hard handle When weve said See theres hope got dope When took Ill living life bed But always twin beds And warn youll living like monk Our affair past one dont think youve pulled fast one Just remember think youre punk Ill hard handle ball chain Ill find means call Marines gonna raise cain Gonna raise cain telling plain gonna raise cain,0,0,0,0,0,0,1,0,0,0,0
Each time hold somebody new arms cold thinking one take place darling embrace Ill never free And lips burn desire kiss put fire Though may try try one satisfy This longing Ill never free smile tender The sweet surrender eyes How free still remember How could thrill sigh Just like chain bound heart Your love remains apart Each kiss gave Made slave Ill never free That kiss gave Made slave Ill never free,0,0,0,0,0,0,1,0,0,0,0
Ill never Stars lost meaning Ill never Nothings used And song birds sing Tell spring cant believe song Once love king kings wrong Ill never There ache heart Never Since apart Though theres lot smile may hide know deep inside Ill never Never And song birds sing Tell spring cant believe song Once love king kings wrong Ill never There ache heart Never Since apart Though theres lot smile may hide know deep inside Ill never Never heart never,0,0,0,0,0,0,1,0,0,0,0
What get fall love guy pin burst bubble Thats get trouble Ill never fall love What get kiss guy You get enough germs catch pneumonia After hell never phone Ill never fall love Dont tell Cause Ive glad Out chains chains bind That remind What get need guy You get enough tears feel ocean Thats get devotion Ill never fall love Dont tell Cause Ive glad Out chains chains bind That remind What get fall love Nothing pain lies sorrow least tomorrow Ill never fall love,0,0,0,0,0,0,1,0,0,0,0
Blow ill wind blow away find love today Youre blowin good good ill wind away skies gray Around neighborhood thats good Youre misleadin sunshine needin Aint shame Its hard keep troubles creep From nowhere loves blame ill wind blow away find love today Youre blowin good good good,0,0,0,0,0,0,1,0,0,0,0
never cared much moonlit skies never wink back fireflies But stars eyes beginning see light never went afterglow candlelight mistletoe But turn lamp low beginning see light Used ramble park Shadow boxing dark Then came caused spark Thats fouralarm fire never made love lantern shine never saw rainbows wine But lips burning mine beginning see light never cared much moonlit skies never wink back fireflies But stars eyes beginning see light never went afterglow candlelight mistletoe But turn lamp low beginning see light Used ramble park Shadow boxing dark Then came caused spark Thats fouralarm fire never made love lantern shine never saw rainbows wine But lips burning mine beginning see light Now stars eyes beginning see light Now turn lamp low beginning see light Used ramble park Shadow boxing dark Then came caused spark Thats fouralarm fire Now lips burning mine beginning see light beginning see light beginning see light Now lips burning mine beginning see light,0,0,0,0,0,0,1,0,0,0,0
confessin love Tell love confessin need Honest honest yeah eyes eyes eyes eyes eyes eyes eyes read strange things But lips deny true Baby answer really change things Making blue afraid day youre gonna leave Saying cant still friends know youre gonna grieve Cause life depends guessing guessing love Dreaming dreams dreaming dreams dreaming dreaming dreaming dreams vain Whoa confessin love Over Whoa afraid day day youre going leave Saying baby still friends old friends know youre gonna grieve Cause life depends guessing love yeah Dreaming dreaming dreaming dreaming dreaming dreaming dreams vain confessin love Over confessin love All yeah,0,0,0,0,0,0,1,0,0,0,0
Woke morning wanting cry Then remember yes know Shes real good one cake gonna fishing jump lake Yeah gonna fishing thats Ill Think nothing even Catch real big one big speckled trout Snapping water Ill pull Sweet talking liar spin yarn Tell story big barn Dont stop listening wont hear gonna fishing catch trout gal liar gal fool Playing keepers breaking rules Shell loser yet find gonna fishing catch trout Here water look shine There goes big one one mine Catch reel Ive got feel Hooked onto fly rod Ive got trout Sweet talking liar youre fall You tell story cut wall Dont way highway gonna fishing Yes gonna fishing Yes gonna fishing get trout,0,0,0,0,0,0,1,0,0,0,0
walk street Seems everyone meet Gives friendly hello guess lucky The birds every tree Are neighborly They sing wherever guess lucky ask amount bank account confess slippin But dont worry confidentially Ive got dream thats pippin And day Each night hurry home love waits know guess lucky And day Each night hurry home love waits know guess lucky lucky lucky,0,0,0,0,0,0,1,0,0,0,0
making believe youre arms though know youre far away Making believe talking wish could hear say And gloom lonely room dancing like used Making believe another way dreaming till dreams come true Ill whisper Good night turn light kiss pillow Making believe making believe youre arms though know youre far away Making believe talkin wish could hear say And gloom lonely room dancing like used Making believe another way dreamin till dreams come true Ill whisper Good night turn light kiss pillow Making believe And gloom lonely room dancing like used Making believe another way dreamin till dreams come true Ill whisper Good night turn light kiss pillow Making believe,0,0,0,0,0,0,1,0,0,0,0
Well wear pajamas like tibetan llamas day You ascetic profound prophetic every way You model life christ suffice simon peter You bathe holy water bow gideon gautama pyramids giza You wear frock collar shawl But theres little bit judas You keep conscience swept clean Your front lawn looking green Its keen neighborhood You visit sick mother weekly Spring charity freely like moral man You brought two children world little boy little girl You dutifully clothe feed come straight home wife You want trouble life You swear youll never cheat Now suddenly youre feeling small cause theres little bit judas Well excuse digression But distinct impression loved try conscience She handed crock nonsense bled slow Now picture hangs wall remind Theres little bit judas little bit judas little bit judas,0,0,0,0,0,0,1,0,0,0,0
And psychedelias gone hell gonna face reality boy cant asinine think nineteen sixty nine way Theres new moon old shine time open heart wide see Sing new song mobility Get new fix seventy six And whether hairs short long The issue really right wrong But long clean right Ive gotta realize new found philosophies Were synthesized delusion flower child scene Theres new star old space time open soul set free Sing new song totality Get new fix seventy six thought cool free But heros blew minds With whys LSD sin Friend gotta comprehend gotta learn past And dwell Hold one hand time And open mind naturally Sing new song vitality Get new fix seventy six,0,0,0,0,0,0,1,0,0,0,0
Well bring band And melody man Let mockingbirds sing along Its wonderful life And night young Well ladies gents The gala presents symphony disguise Its wonderful thing The clouds eyes Ill song dance night Ill sing things came hear Ill song dance night walk mile see cheer Well life song That goes From pittsburgh peru Its wonderful world Here Ill song dance night Ill sing things came hear Ill song dance night walk mile see cheer This song dance night Ive walked mile see cheer,0,0,0,0,0,0,1,0,0,0,0
Cant stand silence dying The words sooner leave lips life beat heart selfish cruel undeniably uncool Have way Slap twice across face stolen embrace Once honesty They say truth set free Its true sorry earth sorry enough win back heart woman crossed love Call shameless dont care love Desperate measures desperate times much sway kiss Darling everloving man darkest hour Had known meant goodbye would sooner lived lie Than live without girl They say truth set free Its true sorry earth sorry enough win back heart woman crossed love like pack bags coat hat End story Before fade away hear say Baby sorry They say truth set free Its true sorry earth sorry enough win back heart woman crossed love sorry earth sorry enough win back heart woman crossed love,0,0,0,0,0,0,1,0,0,0,0
Respirators ventilators High holy legislators Give agony pure agony Aah vegetation indignation Endless oneway conversation Aint living yeah And lose selfreliance Dont keep hooked appliance Ooh dont keep love Dont keep alive science Alive science And hear angel banging door Big daddy top floor Shoutin free gotta free This life cest mon affiare Fat ladys singin dont stand prayer Now love pull plug Now babe true alliance Please dont pump lungs without compliance Yeah dont keep dont keep Alive science Alive science Ooh lose selfreliance And dont keep hooked appliance Aah yeah dont keep Yeah dont keep Alive science Alive science Yeah beg baby dont keep Baby dont keep dont baby dont keep Yeah baby dont keep dont keep yeah Family members mortgage lenders give agony stuck bed seeing red blood flows brain dead Baby dont keep Dont dare keep,0,0,0,0,0,0,1,0,0,0,0
Appaloosa runnin wild dead night Appaloosa youre message love light Apparitions grow wild plains mind get visions mountain must climb Freedom aint illusion truth money buy With sweet absolution follow star For rest life goes Appaloosa runnin high heavens Appaloosa youre angel God love Freedom aint deception truth man deny With love direction follow star For rest life goes Appaloosa Appaloosa Appaloosa Appaloosa Appaloosa runnin wild wake dawn Appaloosa youre spirit turns Appaloosa Appaloosa Appaloosa Appaloosa,0,0,0,0,0,0,1,0,0,0,0
Feelin light low Like nothin Ive felt woman black shes blue And wonderin motorcity love affair heat night woman dark debonair Too hard resist The moment youve kissed Feelin good feelin Repercussions heavy heart The summer night hot But soon turns cold Like winters song lady black please dont blue Wash midnight morning dew,0,0,0,0,0,0,1,0,0,0,0
Under cover night She crawls sight Her skin cold china white Shes dark angel wearing dark glasses Dark shadows long false lashes The night exposes cracks She wears makeup like wax hide every scratch Cause dark angel riding dark horses Sitting pretty dim lit covers say Black cars look better shade She smears lipstick right sleeps For phantom lovers dreams She smokes french cigarettes cocktail gloves strapless dress She cuts perfect silhouette But shes dark angel wearing dark glasses fading beauty night time passes say Black cars look better shade Black cars look better shade,0,0,0,0,0,0,1,0,0,0,0
Brother brother Now must join hearts hands Yeah love one another hold key promised land Think weve The shucks jives royal blues Let pray time come When world live one Brother brother Now dont let devil get cause bread butter That makes whole damn world round round know went wrong Tell lines drawn And let break boundries And live lives common ground mothers fathers Where tomorrows children brother brother Let live lives peace Brother brother Brother Brother,0,0,0,0,0,0,1,0,0,0,0
came back cripple war Would hold close like And world would could make love The question whether freedom weve got worth consequence war The question hold dusk Without asking postwar eunuch lover lame Some famous hero one shares name But world would Youre love know The question plain Could love still remain Without carnal ecstasy Yeah yeah yeah And world would lose half,0,0,0,0,0,0,1,0,0,0,0
gonna wait till sun comes gonna wait till come shout Cherizar Cherizar matter Cherizar youll always star Cherizar matter Cherizar Ill always darlin gonna wait till sun comes gonna wait till come shout Were gonna kiss till moon drunk Were gonna love till noon sunk Cherizar heart lonely Though first love Cherizar Cherizar Cherizar matter Cherizar,0,0,0,0,0,0,1,0,0,0,0
Come well said Come eat bread Come drink water life Enter valley deep Let angels weep Rejoice touch good earth tonight And gingham silk Sage honey milk Sweetmeats spirits wine She bathed sweet balms rose Lit candles clove And lay glisting body mine stayed locked love leaves green gold She touched trembled kissed poured contents aching heart soul Soon woke sun Filled seeds worlds come Come well said Come eat bread Come drink water life,0,0,0,0,0,0,1,0,0,0,0
Its crazy life hazy life mixed jumbled phasy life crazy life people want smile dont understand Why hard say hello goodbye Its coocoo life lulu life moody magic voodoo life coocoo life people want love dont understand green That hang ups day day gotta pack get away Cause crazy life Yes crazy life Crazy life Its stupid life elusive life lonely stuck secluded life stupid life people want fly high dont understand blue What gonna kiss sky goodbye gonna jump way die Cause crazy life Yes crazy life Crazy life,0,0,0,0,0,0,1,0,0,0,0
Here comes ghost venus milo touch madness streaks hair Shell tear heart poisonous arrow Shell rob soul look square dare Here comes beautiful sight Here comes wish might Hear comes wildest cat jungle beast beauty beyond compare watch stalkers stalk stumble The fools rush vanity fair shes Here comes beautiful sight Here comes wish might And green eyed women Swaying rhythm Here comes beautiful sight Here comes wish might Here comes Here comes,0,0,0,0,0,0,1,0,0,0,0
rode motorcycle watermelon patch Right california freeway took holy Bible blessed boogie woogie drive Cause know know know Where lord theyre gonna bless jive Poor poor Poor everybody buy Poor poor Poor everybody die parked motorcycle hollywood vine And sang till red blood turned boiling blue took sole survival bore cross string Cause know know know What dear bear charm king Poor poor Poor everybody buy Poor poor Poor everybody die,0,0,0,0,0,0,1,0,0,0,0
How many tears must cry Before heart satisfied How many flames must walk Before make wanna ask much much much much hurt make right Ive fool confess But know heart love less Just tell bad must body ache Before live one mistake keep wonderin much much much How much hurt get back life Just much thrill see knees Dont know love baby mercy please keep wonderin much much much much hurt make right wanna make right keep wonderin much keep wonderin much How many tears must cry,0,0,0,0,0,0,1,0,0,0,0
Hail shaman cardboard drum riffraff Dancing sun sing thee Praise ugly dispossessed genius born The vipers nest You set free Hey cranks clowns heads hanging bring good tidings For talent Jehovah dont play jazz like devil See rose sprung heap dung The shafthorse hot heavy hung shamelessly Check star dust oozing mud pilgrimage flesh blood Now aint Hey Shakespeares rags little heretics hags thine self true Well may beautiful king Jehovah dont swing like devil Birdman Birdman whats word man Into night Billie Billie knock silly Sing soft low Save losing soul heaven cold ice sooner free man hell prisoner paradise toot toot man roots Hey fifer Eflat flute play play All sinners infidels artful madmen bound hell Come sing along Come pottytrained saints spouting isms aints Dig poetry man Well deference throne Gabriel dont play saxophone like Coltrane Now save losing soul heaven cold ice sooner free man hell prisoner paradise sooner catch fire kill desire Hail shaman cardboard drum riffraff Dancing sun sing For talent Jehovah dont play jazz like devil Yeah devil Must admit devil Birdman Birdman whats word man Into night Billie Billie knock silly Sing soft low Foll talent Jehovah dont play jazz,0,0,0,0,0,0,1,0,0,0,0
Sometimes win sometimes lose Aint turnin back Dont look shoulder time regrets You got demons got mine Our paths crossed crucial time Suddenly older Scared whats ahead looking answers wrong places But chance knocking door grab hold readin Its motion away Its motion away Its motion away need wonder future lies Its right eyes Dont even think Just say yes clinging old cliches old familar faces But theyre shattered dreams lets dry eyes start away clean Its motion away Its motion away Its motion away lookin answers wrong places But chance knocking door open aliing hearts Its motion away Its motion away Its motion away,0,0,0,0,0,0,1,0,0,0,0
gotta keep walking someone love This empty hearts jeopardy Living without seems keep falling someone somewhere One single hope someone real Keeps hangin Now really dont mind long somewhere world exist And really wont seem like sad Just long know Ive missed Time side Cause somehow know youre Baby talking someone like love loneliness And keeps walking Ive gotta keep walking someone love faith reality keeps hangin,0,0,0,0,0,0,1,0,0,0,0
Blinded magenta spotlight Stands disposable commodity Dont high price ticket make star shine bright taste immortality And critics call new boy wonder And know make young girl cry The feed hunger watch money multiply How feel How feel King day You got whole damn world spinning round middle finger Hey Shoot little skeet president And mother loves every dollar bring And yor latest wife worth every cent Blinded magenta spotlight Stands manufactured fantasy Dont high price ticket make star Shine bright And people love endlessly How feel How feel King,0,0,0,0,0,0,1,0,0,0,0
Here write dear Seems love run And wish Cause lady maybe one know Iam alone Guess kids fun And hear youve grown lady maybe one realize boy believes feels And dreams changed real Will write dear Only best friends Ill always wish Ill always widh lady Say youll begin love,0,0,0,0,0,0,1,0,0,0,0
life Ive felt self assured But suddenly changed Shes cloud hangs world And find wondring rain And cant Cause lost Living inside Living inside shell Living outside love lost somewhere inside dreams Afraid life really means Living without love need guiding light shine darkest days young time side But like fool let slip away And days gone And lost Living inside Living inside shell Living outside love lost somewhere inside dreams Afraid life really means Living without love life Ive felt selfassured But seasons change And strong Cause lost Living inside Living inside hell Living outside love lost somewhere inside dreams Afraid life really means Living without love lost Living inside,0,0,0,0,0,0,1,0,0,0,0
lost found love turned life around You gave hope hope running low dead alive faith allowed survive You touched life touch tripped light fell trance tendered song soul dime dance line tears stash shame fool lost losing game whole life Til lost found love turned life around You gave hope hope running low dead alive faith allowed survive lost heart head watch Enchanted lawyers love little white pill king clown falling star For rich poor still God knows love lost found love turned life around You gave hope hope running low dead alive faith allowed survive king clown falling star For rich poor still rush ride rock rave dead man walking waves life love could save lost found love turned life around You gave hope hope running low dead alive faith allowed survive,0,0,0,0,0,0,1,0,0,0,0
Theres nowhere run heat sun Theres nowhere hide face Black night wont show light The road leads one place For love emotion promise love till die Faith deep ocean Keeps believin youre alive Theres nowhere run things weve done Theres nowhere hide truth Something wrong woman gone world aint good without For love affection give soul time Faith high mountain Keeps believin youre mine For love emotion promise love till die Faith deep ocean Keeps believin youre alive,0,0,0,0,0,0,1,0,0,0,0
Mama coco hey youre lookin heavy Mama coco youre lookin good Mama coco yes Ive getting hungry Mama coco feed woman food dont fancy shacks multicolored cadillacs But three months loneliness mama drink relax Mama mama glad love mama coco Mama coco anticipation Mama coco mam youre blowin mind Mama coco male caucasian Mama coco virgin kind Now dont get paranoid aint horny little mongoloid All wanna little bit love joy Mama mama glad love mama coco Mama mama glad love mama coco,0,0,0,0,0,0,1,0,0,0,0
There lies vision dark Invader heart Look behaving like fool possessed Damned Ill doomed woman neath moon madness Shall kiss mouth stroke hair Undress dare bite vein heaving breast sun best come soon Theres telling moon madness And see face The tuft hair beneath lace feel fire mortal men draws languorous breath full life close death filled wild revenge Shall tear skin Let beast inside win uncertain shall fight heart Ease lover floor And loose burden What give know monster man angel born Hell simply human flesh One room Wondering neath mood madness Shall tear skin Let beast inside win uncertain shall end lonely war Ease lover floor And loose burden Woman wont hold arms Before come harm And take tender love drive chest Stike hard soon Theres telling moon madness madness Over,0,0,0,0,0,0,1,0,0,0,0
Well theres cross hill ragweed grown Where mothers young son sleeps alone All land dreamed could save Yeah theres none beautiful brave theres stone meadow weight world Where flowers watered brown eyes girl She cries life one true love gave Yeah theres none beautiful brave None beautiful boy cries freedom None beautiful voice carries far None strong love beyond reason fears evil Undaunted dark wicked mans heart theres cross hill steeple bells ring shrine name little children sing rhythm rocks From cradle grave Yeah theres none beautiful theres none beautiful theres none beautiful brave Theres none beautiful brave,0,0,0,0,0,0,1,0,0,0,0
People come right Shake behinds like dynamite Chuck worries toss thighs tame pain realize You gotta move People gotta move Shake brains pump heart Show world You come right come wrong come zeal Cause tones bones makes feel You gotta groove People gotta move,0,0,0,0,0,0,1,0,0,0,0
father brother worked body hard make ends meet mother remained lover The things things said round round inside head good brother schoolboy gave dreams take mine brother one The things weve said things weve done Stay heart since young And world wont change The special things life free Ive always known understood There people belong good lady want baby She get days nights lover The things things say get love day And world wont change The special things life free Ive always known understood There people belong good mother father And brother lover mother father And brother lover,0,0,0,0,0,0,1,0,0,0,0
Now cry toucan man history Welcome Heaven land rich free The waters clean fill canteen cold Please hand locket promise pockets gold soldiers knock door Now man ask Persona non grata Just lay money Persona non grata knees kiss ground know right people make legal flash wont take answer credit checks cash Well may seem like lot really greed god witness family mistress feed What price put dream Your fortune lies across stream Persona non grata Persona non grata soldiers knock door Now man ask man Persona non grata Lay money Persona non grata,0,0,0,0,0,0,1,0,0,0,0
piano endless song Shes warm wonderful friend taverns gershwin world woo till end Hey old gal may ask Could one love much piano endless song Such warm faithful melody And tears cried weve dried Hey old gal may ask Does jesus love much much,0,0,0,0,0,0,1,0,0,0,0
Look powerful people Stealing sun day Wish could something When pray Its lonely afternoon With nowhere room And Sunday theres time think things mind And dont know Where Look ominous people Draining salt sea Wish could stand shout Why cant let goodness lonely afternoon With nowhere room And day theres time think things mind And dont know Where Come world wont give damn Turn lights see garbage Time essence plan stay Death stride filth pride home Wish could stand shout Why cant let goodness lonely afternoon With nowhere room And Sunday theres time think things mind Monday theres time close eyes blind And dont care prayer,0,0,0,0,0,0,1,0,0,0,0
Sally says sweetest things But words wont stop pain Shes painting skies blue While standing rain love still always Sally sings sweetest songs But melody lie Shes change heart see eyes love cant let Save every moment save every hour Gone golden days knew Someone lonely love And still love She flower child When whe came life And decades gone And nothings turned right The feelings gone life goes Someone lonely love And still love Sally says sweetest things But words wont ever Youre throwing stones That cant throw back love still always,0,0,0,0,0,0,1,0,0,0,0
The citys burning desire Highheeled chicks turnin tricks trance Pinstripe zombies fire Sayin hey baby heres dime dance see innocent faces rain see makeup runnin tears pain Down drain Shame Now mama tell like Its shame For papa Its shame Your sister shouldve told Its shame Cause nobody wants know The neon moon turns red around midnight Junior junkies runaway girls Blue eyed babies posing headlights Another stray cat dog eat dog world Aint room cheap talkin prayer You dont know like till youre And youre runnin scared Shame Now mama tell like Its shame The way papa hurt kid Its shame Your sister shouldve told Its shame Cmon man let young Yet old hard find friend She lives lover lover Till theres nothing left Yeah sweet daddy scores Shame Now mama tell like Its shame The way papa hurt kid Its shame Your sister shouldve told Its shame Cmon man let The world shouldve let know Cmon man let Shame school Shame teacher Shame sticky little fingers helpless creature Shame parish Shame preacher From stands man dont half chance reach Shame shame shame Shame shame shame Now goin,0,0,0,0,0,0,1,0,0,0,0
Spark body existence Breath life Fill eyes temptation Work mystery Make image desire Raise Earth Let creation Women give birth Take hands And shape like man Shape like man Put broken body motion With strong natural drive Fill flesh sensation Women let know alive Take hands And shape like man Shape like man Like man Shape like man Like man Shape like man Like man Take hands And shape like man Like man Shape like man Like man Like man Shape like man Like man Shape like man Make like man,0,0,0,0,0,0,1,0,0,0,0
Tonight watch sleep Wondering dark secrets keep Away careless word falls lips time place somehow slips From memory feel way darkness But trust heart Cause time close eyes see better dream share lives Now forever Call faith feeling Something tells believe feel near youre And feel quiet despair might hear voice inside That cries uncertainty That feel There answers But Ill take chances Something tells Something tells Everytime close eyes know believe Something tells,0,0,0,0,0,0,1,0,0,0,0
Hey woman walking wire know back wall What lies water lies fire Its take fall Why dont stay lay Dont turn lights Tonight The streets cold new york city Why dont break ice Now like fool Ill feeling guilty wont think twice Why dont stay lay The crime see killing time And feeling When You play fire What supposed Hey woman lifes short straddle Youre either right wrong come gamble Just dont keep hanging Why dont stay lay The crime see killing time,0,0,0,0,0,0,1,0,0,0,0
love youre one adore And man could love Its like river flows sea need like jasmine needs rain Let water cool pain Just like river flows sea love find meaning All natural dreams come true Its like river flows sea love find meaning life But rain must fall tonight And like river flows sea yeah river must flow From Youre falling star burning heart Ahah love find meaning All natral dreams come true Its like river flows sea love find meaning life But rain must fall tonight And like river flows sea yeah river must flow From From From,0,0,0,0,0,0,1,0,0,0,0
love And never want change mind But love strange And surest things change carry love More stand lose But say The things feel day Are things feel time sure The sun rise days come And The world still carry dreams Like children spring life But love pain And purest things change Who say The things feel day Are things feel time sure The sun rise days come And The world still cloudless sky But sad rain The surest things change,0,0,0,0,0,0,1,0,0,0,0
All ghosts schoolyard Young rebels dreams Dying old age seventeen Some blame mothers For unforgiving world Others point finger flag wind unfurls But say You lock key You master destiny The devils dude sells poison pay Dont give devil time day Dont give room inch play Dont give devil time day Dont give devil time day Theres face mirror You dont recognize shatter lights cause sting bloodshot eyes You walk stranger Who rolls soul wad You place trust Like placed god Well say You lock key You master destiny The devils dude sells poison pay Dont give devil time day Dont give room inch play Dont give devil time day Dont give devil time day Caught cyclone fence red brick wall Yeah melt like chocolate sun Then see angel walking hightops And hands heaven hotter loaded gun Dont give Dont give You lock key You master destiny The devils dude sells poison pay Dont give devil time day Dont give room inch play Dont give devil time day Dont give devil time day All ghosts schoolyard Young rebels dreams Dying old age seventeen Well say You lock key You master destiny The devils dude sells poison pay Dont give devil time day Dont give room inch play Dont give devil time day Dont give devil time day,0,0,0,0,0,0,1,0,0,0,0
Ive slavin mind try find way And brain put blame Ive gotta find way make day useful one Cause front row ticket nothin show Ive got one free pass let know Hey babe stagnant time But takes hang coat hat sleep Ive gotta sweat till bones feel sore tell Cause front row ticket nothin show Ive gotta crash prison let hearts sun cloud screamin progress Cause want work Ill keep slavin mind try find kind light gonna burn damn ticket think tomorrow And wont live long life stagnation hearts sun cloud screamin progress Cause man And mans gotta work,0,0,0,0,0,0,1,0,0,0,0
Theres time wallow cheer Tis mine make life better place song Near blues gone Bracing joy till june Theres time bellow hardships done The devil knows Ive cried tears turn plans Drafting thoughts work hand Leaving woes behind Theres time Theres time People pupil Learning facts And maybe come tomorrow Ill Theres time follow friends fools Tis wine makes man bitter bliss day Reminiscing foolish times hes grey Lord let save mind Theres time Theres time,0,0,0,0,0,0,1,0,0,0,0
Running human race round circles sense time space Let pour water wine Lets talk future better things minds anyway time words time wars Its high time work time fighting time tears Somebody tell could making best night But scream shout Time love Lovers battlefield house divided Eyes pierce like maked steel Through heart Come lay wounded body And talk future Throw weapons ground Before late time words time wars Its high time work time fighting time tears Somebody tell could making best night But scream shout Time love time words time wars Its high time work time fighting time tears Somebody tell could making best night But scream shout Time love,0,0,0,0,0,0,1,0,0,0,0
day would come fight right Would Would guard ground youve reaped life Would say yes would say And legacies land line Would pledge allegiance death fate may find Look hearts know war Does freedom seek strong seek weak care Would face foe turn cheek And bandon hearts children must share And sanctities creeds terrorized Would kneel dastardly grace would stand fight Man would march war,0,0,0,0,0,0,1,0,0,0,0
anybody Theres knock door one comes anymore island Trapped memory lane Caught yesturdays rain silence looked eye Calling name outloud But look right Like ghost crowd Just like total stranger Behind walls stone Ive missing person Location unknown Living like total stranger nowhere man You see couldnt get listed number Living mans land Well take dead Did know still bled With desire Hey talking But words dont come wire voice dark Crying ghost reach hand Like man overboard Just like total stranger Behind walls stone Ive missing person Location unknown Living like total stranger nowhere man You see couldnt get listed number Living mans land voice dark Crying ghost reach hand Like man overboard Just like total stranger Behind walls stone Ive missing person Location unknown Living like total stranger Does anybody understand You see couldnt get listed number Living mans land anybody anybody anybody,0,0,0,0,0,0,1,0,0,0,0
Who rabble wise young shallow face years erase wonder Bring world beneath guise silence languished soul Lies truth unknown yes ugly man Alone work day self deception All one common grain sand But sun rise every man alive And heart clear cause And man born starless sky neath naked hide Lord yes Maybe lucky man Inside,0,0,0,0,0,0,1,0,0,0,0
Take heaven cold norwegian night skin unleaven Untouched unsanctified Feel flame burns pegan soul This sacred ingression soothsaid rhapsody This carnel connection Ignites flesh fantasy holocaust love rising Feel fire You inspire Mesmerizer Take valleys valhalla holocaust love rising Feel fire You inspire Mesmerizer Take valleys valhalla,0,0,0,0,0,0,1,0,0,0,0
Walter Whitman Among stars earth beneath shoe Its cause wondering Could walk mile And maybe heaven could spare awhile Walter Whitman confess faith shaken And lifes holy mess Yes need deliverance But settle smile Now maybe heaven spare awhile thought heard yawpin yonder tree swore heard say Dont worry boy shut enjoy free Walter Whitman declare could sing songs joy Through darkness despair Its hoping You could shed little light That heaven spare tonight Dont worry boy shut enjoy free Walter Whitman declare could sing songs joy Through darkness despair Its hoping You could coax problem child Now maybe heaven could spare awhile Walter Whitman,0,0,0,0,0,0,1,0,0,0,0
The wheels life turning much faster The restless hands time pass There dreams Ill never live see But long believe Ill still feel way take life day day wheels time turning much stronger The blues days gone weigh But maybe love come rescue And Ill never set free Like sea runs shore Ive come back The wheels life The wheels life The wheels life The wheels life keep turning round round And one tomorrow Its lifetime knew could spend day Ooh wheels love turn world forever want arms time And maybe love come rescue And Ill never ever set free Like sea runs shore Ill love forever The wheels life The wheels life The wheels life The wheels life keep turning round round The wheels life The wheels life keep turning much faster The wheels life turning much stronger,0,0,0,0,0,0,1,0,0,0,0
