song,alternative rock,country,folk,hard rock,heavy metal,hip hop,jazz,pop,progressive rock,rock,soul
The day rolls night rolls Desire rules without doubt The heart beats fast salivate And come wont late guess got score little taste want From San Antone Marrakesh Yeah night comes Everybodys gotta flesh You got soakin wet Flesh thing thats worth sweat From day Eve Adam Romeo Juliet Everybody gotta The prince lust met match The witch brewed baddest batch His sword sharp hard stone Her cauldron begs one bone And love storys told From modern times days old From Boston Mass Bangladesh Yeah night comes Everybodys gotta Flesh got soaking wet Flesh thing thats worth sweat yeah From Mississippi River highest mountain Tibet Everybody gotta Flesh got soakin wet Flesh thing thats worth sweat Flesh got soakin wet Flesh thing thing thing From Sufi Rickshaw bimbo pink Corvette Everybody gotta,0,0,0,1,0,0,0,0,0,0,0
Looking way Maybe maybe day Cause nothing gonna change stay around gotta takes Cause hands make mistakes But never late start Take another breath And say another prayer And fly away Anywhere dont care Well fly away Our hopes dreams Are somewhere wont let pass Well fly life gets harder Dont ever mind got side And time want catch train find better place Cause wont let nothing one keep getting Maybe Should pack bags say goodbye And fly away Anywhere dont care Well fly away Our hopes dreams Are somewhere wont let times pass Well fly see bluer sky You could better life Open eyes one ever stop They try wont let way,0,0,0,1,0,0,0,0,0,0,0
Yeah could change world Like fairy tale would drink love From holy grail would start love Tell Beelzebub get outta town Cause lost job How get affected Cause think Love love reflected Time Dont let slip away Raise drinkin glass Heres yesterday time Were gonna trip away Dont piss Heaven got Hell pay Come full circle And Theres spell could take away would deed Yeah way Heres Heaven knows circle goes aint right uptight Yeah get toes used think every little thing crazy But think Karma cops comin Time Dont let slip away Raise drinkin glass Heres yesterday time Were gonna trip away Dont piss Heaven got Hell pay Come full circle Every time get caught Inside someone elses crazy dream Own yeah thats mistake Everybodys gotta lot nada killing Them instead killing Time Dont let slip away Raise drinkin glass Heres yesterday time Were gonna trip away Dont piss Heaven got Hell pay Come full circle Circle circle,0,0,0,1,0,0,0,0,0,0,0
Got get grip Skin bones aint pity think vain better shut lip cant explain fat city You gotta live large gotta let rip Skin bones aint pity Dont gimme flack honey shut lip gotta stones youre livin city wanna hang loose gotta get grip rip Once upon crime thought cool But dont want brag Once crossed line think musta Zigged shoulda zagged Got get grip Skin bones aint pity think vain better shut lip cant explain fat city You gotta live large gotta let rip Skin bones aint pity Dont gimme flack honey shut lip gotta stones youre livin city Same old old every day things dont change youre gonna rot Cause youve always done Youve always get youve always got Got get grip Skin bones aint pity think vain better shut lip cant explain fat city You gotta live large gotta let rip Skin bones aint pity Dont gimme flack honey shut lip gotta stones youre livin city Skin bones aint pity Dont gimme flack honey shut lip gotta stones youre livin city wanna hang loose gotta get grip Who knows sure without doubt What goes lights pulls pull And oneeyed trouser trout shortsighted Now wrong righted feel delighted get excited Got get grip Skin bones aint pity think vain better shut lip cant explain fat city You gotta live large gotta let rip Skin bones aint pity Dont gimme flack honey shut lip gotta stones youre livin city Skin bones aint pity Dont gimme flack honey shut lip gotta stones youre livin city wanna hang loose gotta get grip Skin bones aint pity Dont gimme flack honey shut lip gotta stones youre livin city wanna hang loose gotta get grip You wanna get high new york minute Choke smoke honey crack whip Your head gets dead long youre You wanna hang loose gotta get grip Skin bones aint pity Dont gimme flack honey shut lip gotta stones youre livin city wanna hang loose gotta get grip,0,0,0,1,0,0,0,0,0,0,0
like good boogey Like real boogey woogie Hear juke box singin Get dance hall swingin Wont grab shaker Got meet maker get lead get bed get lead Ill show fist Take hold wrist really cant miss hey good lookin What got cookin You young spring chicken make feet start kickin hey good lookin What got cookin You young spring chicken Make feet start kickin Boot dance without,0,0,0,1,0,0,0,0,0,0,0
Shes right peculiar Shell try fool But girl keeps coming apart Shes appealing Right ceiling But girl keeps coming apart What tell Shell buy sell Cause girl keeps coming apart Shes affected rejected And girl keeps coming apart Dont dont dont dont let get Dont let get Shes screamer nightmare dreamer Yeah girl keeps coming apart Shes like call girl Loose ends girl But girl keeps coming apart White lace leather Shes together But still girl keeps coming apart feel sedated Boxed crated Cause girl keeps coming apart Dont dont dont dont dont dont Dont let get Dont let get Buns kneelin wheelin dealin ace hole speak,0,0,0,1,0,0,0,0,0,0,0
When winter hush turns summer pink half time takes blink But depends choo think About girls summer When think day long pretty face inside song With thought like cant wrong About girls summer yeah Some girls Some girls love let fly Some girls cant live without Some girls born make cry Over favorite thing drives wild city girl walks country mile For boy loves God bless child inside girls summer yeah Some girls Some girls love let fly Some girls cant live without Some girls born make cry Yeah Yeah yeah yeah yeah yeah They getchoo climbin walls They getchoo caught spell They getchoo speakin tongues Could Heaven Hell fall love twice day sweet price pay Sil vous plait The best things life free The pussy willow tree one climbs Theyll always girl yeah Some girls Some girls love let fly Some girls doubt Some girls born make cry Some girls cant live without Some girls got twenty reasons Over,0,0,0,1,0,0,0,0,0,0,0
Any way feel You shouldnt try conceal baby You got make mind Any way steal Any way deal You know pleasures mine You gotta love You better You gotta love And god knows You gutta shu shove gonna make things happen Goin round round round Thats right wanna say youre firecracker wanna say youre switchblade knife You make sex career Comin night tripper Pull foot ruby slipper Cause cant get You gotta love You better You gotta love And god knows You gutta shu shove gonna make things happen Goin round round round Goin round round round round got feeling deep inside love Overwhelming feeling know One things sure aint got time Who cant relate You gotta learn love midnight madness You gotta revel good badness yin yang thing What gotta try reach real double feature lets throw ching You gotta love You better You gotta love And god knows You gutta shu shove gonna make things happen Goin round round round,0,0,0,1,0,0,0,0,0,0,0
Gypsy gypsy dancing feet Gypsy gypsy bittersweet Screamer dreamer disarray Gypsy gypsy dont fly away good papas good sisters good thats drag Sometimes feel like heads ceiling When scream mama rag When daddy come home old soup bone And take money away And mamas kitchen phone bitchin And girlfriend called say High school lover cops undercover gettin high drank Lebanese Hey mama choose And right knees Hair case shotgun rock chewing gum take dance tonight Your love child wild child smile And dont care wrong right Nobody nobody baby knockin socks Rock rockin baby Ill gettin rocks Nobody nobody shootin never get shot Yeah yeah yeah,0,0,0,1,0,0,0,0,0,0,0
old lady sittin shade Talkin bout money aint made Singin boy dontcha line track lack boy dontcha line track boy dontcha line track lack boy dontcha line track could surely would Stand rock Moses stood Singin boy dontcha line track lack boy dontcha line track boy dontcha line track lack boy dontcha line track Drank much hooch eyes gettin blurry They say nailed wall stitch time dont mean thing hangman jury could make crawl Cause poor boy dontcha Line track lack boy dontcha line track boy dontcha line track lack boy dontcha line track Whatcha gun thats loaded Shot dead heart exploded Tell baby ddontcha worry Like lyin Hangman Jury swear didnt know loaded fact memory aint clear Thats say didnt get deserved Least thats way looked Boy line track lack Hey boy dontcha line track lack Hey boy dontcha line track Ooh love came tumblin Ooh love come tumblin Ooh Lets get outta Love come tumblin And every night take things city And morning make beg taken titty gritty Smack right upside head Boy dontcha line track lack boy dontcha line track boy dontcha line track Ooh love came tumblin Ooh love comes tumblin Ooh love comes tumblin Poor boy sweatin hot summer night Hangman waitin early mornin light singin boy dontcha line track lack boy dontcha line track boy dontcha line track lack boy dontcha line track could surely would Stand rock Moses Done stood singin boy dontcha line track lack boy dontcha line track boy dontcha line track lack boy dontcha line track,0,0,0,1,0,0,0,0,0,0,0
dancing sidewalk Just slam dunk That might jive And wondered About old girlfriend Was still around still alive Its years Since gears turning Since asked dice dance How flames poor heart burning hate must romance Head first baby How good time feelin lingers alright wrong side street hungry love Ive lickin fingers yeah got learn Take bitter sweet Yeah feel like getting trouble hair chinnychinchin And love get stubble With teeth taste like grin Head first baby How good time feelin lingers alright wrong side street hungry love Ive lickin fingers yeah got learn Take bitter sweet,0,0,0,1,0,0,0,0,0,0,0
Met woman man Couldnt help plan Right around midnight gone Saw red light left And hearts done time And shes mine theres reason chains Its like suffer ease pain Now got feelin inside hearts jail cant break free And hearts done time And shes mine Now shes mine Now shes mine Now shes mine Now shes mine And hearts done time And shes mine Now shes mine Now shes mine Now shes mine,0,0,0,1,0,0,0,0,0,0,0
When get bottom back top slide Where stop turn ride Til get bottom see dont want love coming fast miles Tell tell tell answer You may lover aint dancer Helter skelter Helter skelter Helter skelter Will want want make comin fast dont let break Tell tell tell answer You may lover aint dancer Helter skelter look Shes coming fast Yes yes,0,0,0,1,0,0,0,0,0,0,0
one way street With one night stand With one track mind Out mans land The punishment sometimes Dont seem fit crime Yeah theres hole soul But one thing Ive learned For every love letter written Theres another one burned tell gonna time Cause blowin flame Take walk outside mind Tell feels The one turns The knife inside Take look find Theres nothing girl Yeah swear telling girl yeah cause Theres Hole Soul Thats killing forever Its place garden never grows Theres Hole Soul Yeah known better Cause loves like thorn without rose Yeah yeah dry seven year drought got dust tears Yeah tapped Sometimes feel broken cant get fixed know theres kinds shoes Underneath bed Now sleep boots But youre still head And something tells time last licks Cause Then And driving insane Take walk outside mind Tell feels The one turns The knife inside Take look find Theres nothing girl yeah swear telling girl yeah cause Theres Hole Soul Thats killing forever Its place garden never grows Theres Hole Soul Yeah known better Cause loves like thorn without rose Yeah yeah Yeah Yeah And blowing flame Take walk outside mind Tell feels The one turns The knife inside Take look find Theres nothing girl yeah swear telling girl yeah cause Theres Hole Soul Thats killing forever Its place garden never grows Theres Hole Soul Yeah known better Cause loves like thorn without rose Yeah yeah,0,0,0,1,0,0,0,0,0,0,0
All night long Hollywood All night long Youre saddle sore And grind Just pushed little bit Dont mind Its Hollywood Hot damn hands jam Never say cant Cause know Hollywood Dont mesmerized What goes Aint surprise long youll cool Hollywood wee set pace Fill nose Despite face Theyll make Babylon Hollywood Now see Now dont Someones gonna take away Now see Now wont Every dog day wee got cools brand new car And family jewels And wont stop Hollywood wee boogedy shoe Got new hairdo makin somehow Hollywood Now see Now dont Someones gonna take away Now see Now wont Every dog day All night long Hollywood All night long Hollywood time theyll build And theyll bring Hollywood Youre dream machine Some day theyll burn king sellin Chew spit Just like heaven things good But aint hell like Hollywood Would guess What You may lady But Ill knock Wrap knuckles upside head Make take back Every damn thing said You play Gonna pay price ghost chance holdin dice You lie Lie Dont wanna hear Nothing crap Now see Now dont Someones gonna take away Now see Now wont Every dog day All night long Hollywood All night long,0,0,0,1,0,0,0,0,0,0,0
could stay awake hear breathing Watch smile sleeping While youre far away dreaming could spend life sweet surrender could stay lost moment forever Every moment spent moment treasure Dont want close eyes dont want fall asleep Cause miss baby And dont want miss thing Cause even dream The sweetest dream never still miss baby And dont want miss thing Lie close feeling heart beating And wondering youre dreaming Wondering youre seeing Then kiss eyes And thank God together wanna stay moment forever Forever ever Dont want close eyes dont want fall asleep Cause miss baby And dont want miss thing Cause even dream The sweetest dream never still miss baby And dont want miss thing dont want miss one smile dont want miss one kiss want Right like want hold close Feel heart close mine And stay moment For rest time Dont want close eyes dont want fall asleep Cause miss baby And dont want miss thing Cause even dream The sweetest dream never still miss baby And dont want miss thing Dont want close eyes dont want fall asleep dont want miss thing,0,0,0,1,0,0,0,0,0,0,0
love trash Anything dirty dingy dusty Anything ragged rotten rusty Yes love trash sneaker thats tattered worn Its full holes laces torn gift mother day born love trash newspaper thirteen months old Ive wrapped fish inside smelly cold But wouldnt trade big pot gold love trash Ive clock wont work old telephone broken umbrella rusty trombone And delighted call love theyre trash Yes love love love trash,0,0,0,1,0,0,0,0,0,0,0
Kickin road Feelin mighty slowed With likes Gettin mighty spaced Never taste youre goin cant bitch Went rags riches Then ragtime screamin blues want know Everybodys good intention Try make fool want know Everybodys good intention Gotta make fool Gotta make fool Try make fool Swing low Sweet cherry When strange love showed way see Cant keep score When whores comin play Poe Eatin crow Wonder knowed raven mad Time passed And words lost last best thing ever play rough Cant get enough try make fool lordy Aint foolin aint ghoulin Aint foolin aint ghoulin,0,0,0,1,0,0,0,0,0,0,0
You telling lies thinking cant see You dont cry cause youre laughing How laugh know know Man buys ring woman throws away Same old thing happens every day How laugh know know Were alone theres nobody else You still moan Keep hands How laugh know know Dont know Dont know Down ground Dont know Down,0,0,0,1,0,0,0,0,0,0,0
talking Thats got say Think couldnt see Seems really screwed jumped conclution She constitution Well thats one thing could without talking Thats got say Think could get gonna make sweat yeah could still alute Keep ass tutor Dont call baby call talking Thats got say Think die get aint gonna make ban goin outta location Aint gonna nation Well thats one thing could without talking Thats got say You could jump conclutions special illusion least gotta get Well things dont matter Well thats one thing could without,0,0,0,1,0,0,0,0,0,0,0
Hey jjjaded got mamas style But youre yesterdays child jaded You think thats But supposed Youre gettin exrated baby blue Yeah thinkin baby blue Yeah youre jaded And one jaded Hey jjjaded misery always love hated And maybe take ride side Were thinkin Well slip velvet glove And jaded baby blue Yeah thinkin baby blue Yeah jaded And baby afraid Your thinkings complicated Ive But overrated Love hated Wouldnt trade Love jaded Hey jjjaded There aint baby please When shootin breeze When everything see blur And ecstasys prefer baby blue Yeah talkin baby blue Yeah Ive thinkin baby blue Yeah youre jaded Baby Jaded Baby Youre jaded Cause one jaded,0,0,0,1,0,0,0,0,0,0,0
Baby take baby take baby drivin maybe Baby take Take leave Saturday night see get gimme bite Here comes ladies theyre insecure Leave boys fool hill Hey baby jock third degree jailbait Play foolin play pawn Wake baby door jailbait believin someone talkin Cant let got hold jailbait What believe What got got sleeve Jailbait jailbait jailbait jailbait Take leave roll dice Youre hot hell cold ice jailbait Tell daddy Put woodshed jailbait Whatchya see daddys eyes Check voice aint surprise Jailbait jailbait jailbait jailbait jailbait jailbait tell would See aint complainin bitchs brew Girls love never knew jailbait Steep chase cold sweatin Stick feet Jailbait jailbait jailbait Jailbait jailbait jailbait,0,0,0,1,0,0,0,0,0,0,0
Jesus main line tell want Jesus main line tell want Jesus main line tell want Call tell want Yeah come hurry tell want said come hurry tell want come hurry tell want call tell want Jesus main line tell want Jesus main line tell want Jesus main line tell want call tell want youre sick cant get well tell want youre sick cant get well tell want Yeah youre sick cant get well tell want Call tell want Jesus main line tell want Yeah Jesus main line tell want Jesus main line tell want call tell want,0,0,0,1,0,0,0,0,0,0,0
Passion queen sold like black vaseline She long cold Sally joy stick know seen Shes alright Drashin spurs pong man puss boots She old lip bold hip oooh Fucked fucked fuck fuck booty yeah Sweet pretty lady Loose city floozy All kinda crazys Hair line choosy New York Jets old Jock wide city Locker room lady drive crazy Shes tight Aint alright heh heh Sweet pretty lady Loose city floozy All kinda crazy Hair line choosy One funny Two love All get ready Sweet pretty lady Loose city floozy All kinda crazy Hair line choosy,0,0,0,1,0,0,0,0,0,0,0
What stormy night met pony dark could hardly see smelled sweet know Joanie many butterflies one could see could feel desire took flight hotter fire came light smell heat dancing ponies Unwrapped wings dry Joanie The pony grew size thunder rain And finally realized come say Love kiss cheek mother nature nobody deni things Make ladies love come honey butterfly denied wings kick ass rocking horse like hell bent tied Gavin pole one time fantasy got bare bones riding Holy Land Bare backed riding like running man nightmares And cant hold candle dreams rode night took wing right everything flew burning skies thunder rain finally realized What come say took flight came light Flashback somethings coming sweat one time fanatsy Bare bones wind seems hell whos chick That rides dreams Libury stablize one try please Nobodys eyes Well never see tell passed Let begin time somebody shot arrow Being tempted time never Breaking cause cold sometimes Being seduced pleasures Being king time kick ass rocking horse One horn unicornucopia Two two utopia Three star verge infinity Four four yaa hoo,0,0,0,1,0,0,0,0,0,0,0
She said feel stranded And cant tell anymore coming going Its planned got key door But wont open know know know Part says let That life happens reason dont dont dont Becuase never worked But time This time gonna try anything feel better Tell You know cant see haze around And anything feel better cant find way God need change And anything feel better Any little thing feel better She said need hold little far shore And afraid sinking Youre one knows And doesnt ignore soul weeping know know know Part says let Everything must season round round goes Every days one But time This time gonna try anything feel better Tell You know cant see haze around And anything feel better cant find way God need change And anything feel better Any little thing feel better tired holding things leave behind Its really getting old yea think need little help time gonna try anything feel better Tell You know cant see haze around And anything feel better cant find way God need change And anything feel better Any little thing feel better,0,0,0,1,0,0,0,0,0,0,0
She gave flower The one God gave You koolaid But know flavor Get zone baybee And favor Head spin around Get little refried dont get Ketch side Just push play Fuckin Just push play Theyre gonna bleep anyway Just push play Fuckin Just push play Were comin anyway Sweet leaf dreamer Smoking ganja Damned yeah But dont get Kickin cashmere Putting kasbah Its kiss diss And trade coo hah Just push play Fuckin Just push play Theyre gonna bleep anyway Just push play Fuckin Just push play Were comin anyway Instead growin old All dapper neat gonna grow hair Right feet Its baby pimp daddy jack Its Cadillac wack Cadillac wack back Just push play Fuckin Just push play Theyre gonna bleep anyway Just push play Fuckin Just push play Were comin anyway Fuckin Theyre gonna bleep anyway Walk way Were comin anyway Just Push play Fuckin Just push play Theyre gonna bleep anyway Sil vous plait Fuckin Just push play Were comin anyway,0,0,0,1,0,0,0,0,0,0,0
Long ago days untold Were ruled lords greed Maidens fared gold dared bare wombs bleed Kings queens guillotines Taking lives denied Starch parchment laid laws When bishops took ride Only deceive know Lived life afore Somehow know Truths must sure Tossin turnin nightmares burnin Dreams swords hand Sailing ships Viking spits The blood fathers land Only deceive Living times knights mares Raising swords maidens fair Sneer death fear loss pride Living centuries Deja please Follows true die Screams reply They died Screams reply And died Died Lordy Lordy died,0,0,0,1,0,0,0,0,0,0,0
Finders keepers losers weep Down street Barefootchildren cryin myohmy watched avenue While men think led caged bird fly And kiss past goodbye Kiss past goodbye Kiss past goodbye Kiss past goodbye Ive lost must confess Ive share loneliness But yeah hard keep good man The loves lost vain The past lives inside brain dont think need memories Hangin round yeah Goodbye Kiss past goodbye Youve gotta let fly Kiss past goodbye yeah And bird dont fly away Theres one thing got say Its later deuce ticks Your broken heart needs fix Youre feedin high would last And people dont seem care And sorry dont cut yeah seems youre gettin nowhere fast kiss past kiss ass goodbye Kiss past goodbye Theres tears cry kiss past goodbye kiss ass goodbye Yeah,0,0,0,1,0,0,0,0,0,0,0
Take back south Tallahassee Down cross bridge sweet sassafrassy Cant stand feet city Got get back real nitty gritty Yes sir sir Dont come close Home sweet home Cant catch dose hot tail poontang sweatheart Sweathog ready make silk purse From Paul Getty ear With face beer Home sweet home Get field Put mule stable shes cookin Put eats table Hates city loves meadow Hands plow feets ghetto Stand sit Dont nothin Aint good boss mans stuffin Down throats paper notes babies cry When youre rockin street Home sweet home Mamma take home sweet home last child punk street,0,0,0,1,0,0,0,0,0,0,0
Legendary child tell talkin Makin love seventeen yeah luck But traded toys joys didnt give took chance high school dance never knowing wrong right And show forty years ago televised tonight Cause journey inside head Taj Mahal went neverhavinnone wannahaveitall wanna keep dream alive And eat honey hive With noise glamor surprise know Legendary child think tryin say Sticks stones break bones least theyll rearrange drop dime every time get nickels change They say dont know jack plant proved wrong traded souls night sold song And Satan lady friend name Mary Jane never wondered tried drive quite insane And got golden fleece From tokin pipe peace Yeah far see There God cause got Legendary child Legendary child Legendary child Legendary child Legend Legendary child Legendary,0,0,0,1,0,0,0,0,0,0,0
Rockabye baby want dance Grab body take chance They say one time around get But still dancin lost bet got hardcore mama hot hoochie coo Make wheels start spinnin like formula two got one money Two show Three honey And four let know Let music talking Let music talking Let music talking Let music talking Cheesecake maybe take another bite real fat city aero delight Threw pipe alcoline Got squeaky clean body dirty mind real fine dancer Ill cutting rug Got brand new baby shes brand new drug,0,0,0,1,0,0,0,0,0,0,0
Johnny come lately Saturday night Singin howdedo Backstreet boogie house delight Where steal show The money come sour ladies sweet And love affair Whole place rockin people stompin feet When gangs gets lovin every night free Hes rockin like wouldnt believe sing Johnny liked gamble lady Louise She blackjack deuces wild got thinkin bout nose breeze Johnny looked smiled started thinkin bout fortune fame And young girls knees dug money forgot names knew appease Lick promise Lick promise Lick promise gave ladies lick promise Loose change clover early early years Had poor mama pacin floors grabbed guitar couple beers Now crowd keeps screamin,0,0,0,1,0,0,0,0,0,0,0
Boo yah Theres place way outta sphere Want burn midnight oil Does fool When think theres way Let pull From outside within The light inside burning bright The light makes everything right The light inside burning bright The light inside yeah alright May Introduce point view Want get skin want thank For pleasure get want drag From outside within The light inside burning The light inside burning The light inside burning bright The light inside yeah alright,0,0,0,1,0,0,0,0,0,0,0
Boys looks ready rumble The word street heads gonna tumble Blades gonna flash streets gang clash avenue tonight When lightning strikes Zip gun Johnnys finger itchin The lids gonna blow hells kitchen Its eye eye And tooth tooth Its ruthless fight When lightning strikes And free parking lot And wholl rule street And night explodes When cops bring heat And chains crash like thunder While weak ones retreat Gotta draw first blood theyll read funeral rights When lightning strikes Its dog eat dog meet rival And combat zone means survival Gonna get last licks suicide blitz With broken dagger knife When lightning strikes And free parking lot And wholl rule street And night explodes When cops bring heat And chains crash like thunder While weak ones retreat Gotta draw first blood theyll read funeral rights When lightning strikes When lightning strikes When lightning strikes Lightning thunder When lightning strikes,0,0,0,1,0,0,0,0,0,0,0
think youre strong Wanna fight well come And line When goin gets tough And talk aint enough come And line gotta get get get Cause livin wall yeah Has got locked Come line dont surprised When pull wool eyes Yeah dont get funked got stuff And cant get enough Then line youre limb And wanna come Then line Your heads sittin round Pick face ground And get together baby And learn stand tough Come line better get Instead standin around Its time get youre playin win Then way line wanna live Then gotta give Line gotta get get Before get Cause livin wall yeah Has got locked Come line You better get Instead standin around Yeah time get got stuff And cant get enough Then line line think youre strong Wanna fight well come And line line,0,0,0,1,0,0,0,0,0,0,0
walkin street When someone called name She spiked heels feet And feelin pain Ohhh must Lizard Love hid behind newspaper Turned page six She birthday suit Behind crucifix Ohhh must Lizard Love She hangin big booty She puss boots way Shes little bit heaven every day year Now must mistake feelin high strung She said make love like snake even got forked tongue first thought dreamin That wake shed disappear But opened eyes She laughing screamin swinging chandlier You know never seem give ever get enough And cant seem live without That sweet bodacious stuff Ohhh must Lizard Love,0,0,0,1,0,0,0,0,0,0,0
Down knows socialize waiting girls call eyes You got way make man honey You got understand man child Lord thighs Well well Lordie God What got Shes flashin cross floor Make perfectly clear Youre bait youre hook Someone bound take look man child Lord thighs You must come find Youve got look eyes Although really dont mind Lord thighs You must come find baby Youve got look eyes Although really dont mind Lord thighs,0,0,0,1,0,0,0,0,0,0,0
But land thats back yard Theres people succeed dont try hard Well found way live ease eating bush instead trees Apple bush apple tree Path eternity Find path follow call Apple bush apple tree Back eternity Cut path chance may fall Well corner standing Telling house havent single care But house listen got path Yet bush tree never leave alone Apple Bush apple tree Back eternity Find path buy call Apple bush apple tree Back eternity Cut path chance may fall Someday like house youre going chose cut new path well old one live people live ease The red apple bush blue apple tree,0,0,0,1,0,0,0,0,0,0,0
Mommy wheres daddy Hes gone long think hell ever come home gone fourteen days coulda gone Held intensive care ward Lyin floor gone days But alone made friends lot people danger zone See lonely life unfold see every day See lonely mind explode Since Ive gone away think lost weight And sure need rest Sleepin dont come easy straight white vest Should like see little children Shes four years old old give back play things Even even ones stole See lonely life unfold see everyday See lonely mind explode When Ive gone insane want get want get Ive gotta Ive gotta get gotta get gotta get IgottagetoutahereIgottagetoutahereIgottagetoutahere gotta let Let outta Etc See lonely life unfold see everyday See lonely mind explode Blown face grabbed hat got coat And ran street saw man choking guess couldnt breathe Said strange glad wasnt But hear sirens callin And free didnt want didnt want didnt want See lonely life unfold see every day See lonely mind explode When Ive gone Insane,0,0,0,1,0,0,0,0,0,0,0
She struts room Well dont know But magnifying glance sorta look drink two well maybe three And suddenly starts telling life story She says Baby want lover You better take home Cause long long way paradise And still Told came Detroit City And played guitar long haired rock roll band She asked singers name Alice said listen baby really wouldnt understand And said baby want lover You better take home Cause long long way paradise And still,0,0,0,1,0,0,0,0,0,0,0
wish could tell something didnt know wish could give something didnt owe wish could tell joke make smile And could awhile Just want someone werent looking Some nameless fascination showed door And youre sad blue jokes still make smile And could awhile want take somewhere havent Find old time movie dont know end Lost radio drive another mile could awhile Just want someone werent looking Some nameless fascination showed door And youre sad blue jokes still make smile And could awhile Tired serious conversation Tangled situations feel free cause want nothing Just want someone werent looking Some hopeless vagabond asleep floor And youre old gray jokes still make smile And could awhile Just want someone werent looking Some nameless fascination showed door And youre old gray jokes still make smile And could awhile want awhile want awhile want,0,0,0,1,0,0,0,0,0,0,0
Hey Hey Hey Hey guess loner dont fit aint comfortable skin dont play well others stuck somewhere high school old school cant decide rules rules Hey Hey Hey Hey Nobody wants hanging round Unless tree middle town And step others stuck somewhere high school old school cant decide rules rules stuck somewhere high school old school defy maybe rules maybe rules clothes dont make hair aint cut right And dont care much dont care guess brain synch think stuck somewhere high school old school cant decide rules rules stuck somewhere high school old school cant decide cant decide Hey hey hey Hey hey hey Hey hey hey,0,0,0,1,0,0,0,0,0,0,0
lazy know ready second show Amazin thing growing Just waitin juice flow But youre picturesque Youre cold Tastes like roses breath But graveyards soul hurting wanting aching another Youre squirming wet baby Nothin bad comin slow And burnin holes Youre picturesque Youre cold tastes like roses breath But graveyards soul whoaoh One spastic explosion Two pressurecookers insane makes act crazy shiver love game Youre ordinary Youre lame Tastes like whiskey lips And earthworms rule brain,0,0,0,1,0,0,0,0,0,0,0
changing arranging Things never thought move changing arranging personality asked need soul wholl never say feel Just fearing accept ideal look high swear see Its carbon copy image dying hard trying Baby baby rest life trying hard dying Maybe maybe hes trying life Ive got never ending battle inside Just trying rectify personal pride swear dont know got But know doesnt want free,0,0,0,1,0,0,0,0,0,0,0
clone know fine one way two doctor Threes line Hell take incubation another day alone Were clones All one one All one one destroyed government Were destroying time problems way REFRAIN doctor dont need kind The ones Ugly ones Stupid boys Wrong ones Six problems Adjusting clone status Have put shelf All day long hear crying loud want want want alone destroyed government Were destroyed time problems way REFRAIN alone Were clones All one one All one one,0,0,0,1,0,0,0,0,0,0,0
Your dress hangin hook door jeans lying pile floor yeah Flat back tryin catch breath When rockin tonight thought gonna rock death But whats eyes longer paralyzed Here Crawlin come crawling crawling come crawling You come crawling crawling Your hair tangled lipstick gone Youre stretched calling name With high heels hunt hands knees Well alley cat And youre hot little Siamese But whats eyes longer paralyzed Here Crawlin come crawling crawling come crawling You come crawling crawling,0,0,0,1,0,0,0,0,0,0,0
gonna sign name full confession seems woman loved last night Belongs another man Theyd like take home Theyd like purr tease But passionate man And couldnt leave alone Cause damned Damned dont Damned Damned wont Sometimes look good But dont let deceive Cause find got Some kind venomous mind And thing thats worse seems worth still passionate man And wouldnt leave alone think stud easy Well dont ask boys wouldnt know little slow And damned And damned dont Youre damned And damned wont think stud easy Well dont ask boys wouldnt know little slow Gonna sign name full confession seems woman loved last night Belongs another man Theyd like take home Theyd like purr tease And passionate man And couldnt leave alone Cause damned Damned dont Damned Damned wont Damned Damned dont Damned And damned wont ooh Ill damned,0,0,0,1,0,0,0,0,0,0,0
Little Betty ate pound aspirin She got shelf wall Bettys mommy wasnt save She didnt hear little baby call Wah Dead babies Cant take care Dead babies Cant take things shelf Well didnt want anyway Lalalala lalalala Daddy agrophile Texas Mommys bar every night Little Bettys sleeping graveyard Living burgundy white Dead babies Cant take care Dead babies Cant take things shelf Well didnt love anyway Lalalala lalalala Goodbye Little Betty Goodbye Little Betty long Little Betty long Little Betty Betty long Dead babies Cant take care Dead babies Cant take things shelf Well didnt need anyway Lalalala lalalala Goodbye Little Betty Order court Order court room Order Order court Order,0,0,0,1,0,0,0,0,0,0,0
Were trouble time You read papers walk around bump walls blind delegation And aint afraid high power Were bullet proof And weve never heard Eisenhower Missile power justice truth Were Department Youth Your new Department Youth Were Department Youth Just youth talk whole stupid world And still come laughing never make sense But hell never mattered But well make blackest hour Were living proof And weve never heard Billy Sunday Damon Runyon manners couth Were Department Youth Your new Department Youth Were Department Youth Just youth Were Department Youth The new Department Youth Were Department Youth Weve got power Were Department Youth And gave Donny Osmond What,0,0,0,1,0,0,0,0,0,0,0
gambler And runner But knew When lay picture ugly stories killer And clown Step street sundown Step last goodbye Youre target living Twenty dollars make die wear lace And wear black leather hands lightning gun shots clean And shots final shots deadly And done Youre stiff smoking barrel Youre dead desert night Youre notch And legend Youre peace And must hide Tell hell going Let bones fall dust Cant hear ghost thats calling Colt begins rust dust killer clown priest Thats gone town,0,0,0,1,0,0,0,0,0,0,0
Get ready lady Shes gonna treat Simmer slightly til ready Make soft Make sweet kiss tears chest felt poison fright thats breath knew precious life know death squeeze love soul All perfect love thats soul Youre another spirit parole Devils food Devils food Devils food,0,0,0,1,0,0,0,0,0,0,0
