song,alternative rock,country,folk,hard rock,heavy metal,hip hop,jazz,pop,progressive rock,rock,soul
Jealous girl caught eye One darker days When looked Shoulda place Here All alone imagining could Jealous one whose arms around shes keeping satisfied Jealous one finally found Made sun stars collide Shes lucky girl Jealous one heart They say perfect match Shes gonna get And dont get better Shell say youre fine Whisper words wish mine And might You know fight good fight thought change mind But makes happy would leave dream behind Man better treat right And give everything Cause moment doesnt Ill waiting wings Shes lucky girl,0,0,0,0,0,0,0,0,1,0,0
Kon het hem maar aan zijn verstand brengen zie dingen niet zoals hij ziet begrijp echt niet dat een wereld die zulke mooie dingen maakt slecht Moet eens zien wat hier ligt zoiets toch een geweldig gezicht Vind mij dan niet een kind Een meisje dat alles heeft Zoveel gevonden hier zee als hier rond kijkt krijg het idee Het meisje dat dit heeft vergaart tjah die heeft alles wel die spulletjes vindt prachtig bewonder iedere keer wil een ditmedat Heb tachtig Maakt niet uit heeft geen zin wil meer wil eens zien waar mensen zijn wil eens zien hoe die mensen dansen Zij lopen rond die hoe noem die Ooh voeten heh Slaan met staart heeft geen enkele zin Benen zijn nodig voor springen dansen als wandelt hoe heet ook weer Straat Daar wil heen als dat toch kon Heerlijk genieten warm zon Dat mijn wens net als een mens bij hen zijn Das mijn idee boven zee wil graag leven Denk eens een zeemeermin lui het strand Niemand zal mij daar het land hoop ooit een standje geven Daar zijn patje mamaatjes heel tolerant graag als hen iets vraag dat zij mij zeggen wat iets betekent Wat vuur Nou ziet dat het hoe noem dat Brandt wil aan land het lijkt fijn wil omhoog naar zonneschijn Dat mijn wens net als een mens bij hen zijn,0,0,0,0,0,0,0,0,1,0,0
Bakit lagi kang nagdududa Ayaw mong maniwalang Pagibig tunay Inaamin ako ang nagkasala Naiwan mong nagdurusa pagkakamali Ooh woh wohh Pangako mauulit Hindi lalapit kagandahan iba Ooh woh wohh Pangako hindi maaagaw Iyong iyo ang pusot kaluluwa Sana makuhang magpatawad Makuhang magtiwala tulad nung umpisa Minsan mayron mang hangaan Wag wag mababahala Sayoy wala siyang laban Ooh woh wohh Pangako mauulit Hindi lalapit kagandahan iba Ooh woh wohh Pangako hindi maaagaw Iyong iyo ang pusot kaluluwa Talagang ganyan mayron mayrung tukso Kayat tanim isipan Itong pangako Ooh woh Wohh Pangako mauulit Hindi lalapit kagandahan iba woh wohh Pangako hindi maaagaw Iyong iyo ang pusot kaluluwa Uhhm Uuuuuhmm Uhhm Uuuuuhmm Uhhm Uuuuuhmm,0,0,0,0,0,0,0,0,1,0,0
Parang kailan lang buhay koy walang gulo May minamahal minamahal ako Nang makilala buhay koy biglang nagbago Akoy nagtataka puso koy litonglito Bakit nga ganyan iisa ang puso natin Hindi naman natin maaaring hatiin Sana dalawa ang puso Hindi sana nalilito Kung sino inyo Sana dalawa ang puso Hindi sana kailangan pang pumili inyo Para bang tukso kayang matalo Isip koy lito walang mapili inyo Sabi nga nila maaaring magpantay Pagibig dalwa kayat tanong lagi Bakit nga ganyan iisa ang puso natin Hindi naman natin maaaring hatiin Sana dalawa ang puso Hindi sana nalilito Kung sino inyo Sana dalawa ang puso Hindi sana kailangan pang pumili inyo Ngunit kung isa inyoy mawawala makakaya Ang hirap madarama Kahit alam darating din ang araw pipili ako Kung siya nga kung ikaw Sana dalawa ang puso Hindi sana nalilito Kung sino inyo Sana dalawa ang puso Hindi sana kailangan pang pumili inyo Sana sana Ohhh Sana sana Sana ohohohoh woh sana,0,0,0,0,0,0,0,0,1,0,0
Bakit ikaw ang nais matanaw nitong mga mata Tunay kayang nabighani ako taglay mong ganda Nais kong marinig malamyos mong tinig akiy aliw tila itoy hulog langit Pag nakita nay ayaw nang kumurap pumikit man lang Dahil baka mawala kang bigla nang hindi alam Minsay hinahagkan yakapyakap kita Ngunit paggising tila tunay Nanghihinayang Sana kahit minsan mapansin ako Malaman kong ikay mahal yan ang totoo Huwag mong iisiping nagbibiro ako Tunay ang pagibig alay Pag nakita nay ayaw nang kumurap pumikit man lang Dahil baka mawala kang bigla nang hindi alam Minsay hinahagkan yakapyakap kita Ngunit paggising tila tunay Nanghihinayang Sana kahit minsan mapansin ako Malaman kong ikay mahal yan ang totoo Huwag mong iisiping nagbibiro ako Tunay ang pagibig alay Hanap puso laging ikaw Tanging nais ang yong pagmamahal Sana sabihing mahal rin ako Ikaw ang nais damdamin Sana mapansin ako malaman mong ikay mahal ito ang totoo Huwag mong iisiping nagbibiro ako Tunay ang pagibig alay Ikaw ang nais habang buhay Ang pagibig alay tunay yoy tunay yoy tunay Sana kahit minsan Minsan Sana kahit minsan Sana kahit minsan,0,0,0,0,0,0,0,0,1,0,0
Simple lang naman ang nais damdamin isip Hindi bat kay sarap buhay Kung simple ang dating Simple lamang pagibig Nang laking gulo isip Kailangan mong maging tapat Ganyan kung umiibig Simpleng buhay kay ganda Mayroong ngiti Mayroong saya Walang hindi magagawa Lalo nat simple Samasama magkaisa Kahit maging sino Lahat bat kay dali Ganyan lang sana,0,0,0,0,0,0,0,0,1,0,0
How convince stay Even though hurt didnt mean begin say Though words fading begging please dont away softly saying sorry Down knees begging please Its old story somehow Trying days dont turn heart away Sorry love begging hold You touch innermost sensitivity right saying The things keep denying Its hard capture love need pay wont stop loving begging please dont away softly saying sorry Down knees begging please Its old story somehow trying days Dont turn heart away Sorry love Begging hold Down knees begging please Its old story somehow counting days Dont turn heart away Sorry cause love begging hold,0,0,0,0,0,0,0,0,1,0,0
Mula kitay makilala Walang ibang naaalala Kundi ang tamis iyong ngiti Parang nagsasabing mahal ako Ibangiba aking giliw lahat nakilala Walang ibang naghahatid sigla tulad sinta Wala kang katulad wala hihigit iyo Wala kang kaparis wala gaganda iyo maihahambing Kahit kanino labis ang yong ganda Wala kang katulad mahal kita Iisa lamang ang nais Ang makapiling kang lagi pagmasdan ang iyong nangungusap mga mata kay ganda Lagi akong umaasang habang buhay tayong magsasama Wag kang mabahalsa piling liligaya Wala kang katulad wala hihigit iyo Wala kang kaparis wala gaganda iyo maihahambing Kahit kanino labis ang yong ganda Wala kang katulad mahal kita minsan lamang aking buhay nakadama ganito Wala kang katulad wala hihigit iyo Wala kang kaparis wala gaganda iyo maihahambing Kahit kanino labis ang yong ganda Wala kang katulad Wala kang katulad Wala kang katulad mahal kita mahal kita,0,0,0,0,0,0,0,0,1,0,0
There empty piece shell Just mindin world Without even knowin What love life Then came You brought shell You gave world And knew There love You gave reason And love feelin You gave meaning life Yes Ive gone beyond existing And began met love touch hair And look eyes know know something good And sure love endure Your love light world And take cares away With aching part You gave reason And love feelin You gave meaning life Yes Ive gone beyond existing And began met You taught love You showed tomorrow today life diffrent yesterday And taught love And darling always cherish Today tomorrow forever And sure evening comes around know well making love like never love could ask You gave reason And love feelin You gave meaning life Yes Ive gone beyond existing And began met When met You gave reason And love feelin You gave meaning life Yes Ive gone beyond existing And began met When met When met,0,0,0,0,0,0,0,0,1,0,0
Did see friend crying eyes today Did see run streets far way Did see run Did see fall Did life flash bedroom door Did hear news came across air today Someone found rocks bay Did see hide Did see crawl Does life mean Did see man running streets today Did catch face,0,0,0,0,0,0,0,0,1,0,0
penny pocket Suitcase hand They wont get far Now youre century man Fly across city Rise land You anything Now youre century man Though ride wheels tomorrow You still wander fields sorrow One day youre hero Next day youre clown Theres nothing Now youre century man You happy You glad lonely You century man You stepped dream believing Everything gone Return youve learned Theyll kiss ground walk upon Things aint thought Nothing planned pick penny suitcase Youre century man Though ride wheels tomorrow You still wander fields sorrow century man,0,0,0,0,0,0,0,0,1,0,0
Seems like forever time left spare When look window And still youre Youre long time gone Such long time gone Tearing memories bitter sweet Smashing away til obsolete Youre long time gone long time gone Such long time gone long time gone Youre long time gone wonder Every day Think still And always Did much Now think see This believe Feels like dream Looked weeds broken concrete Before bulldozers waltzed killed old street Youre long time gone long time gone Such long time gone long time gone Door steps shone bright summer sky Lay shattered wasted since last goodbye Youre long time gone long time gone Such long time gone long time gone Youre long time gone wonder Every day Think still And always Youre long time gone Did much Now think see This believe Feels like dream Youre long time gone wonder Youre long time gone You never never said goodbye Youre long time gone,0,0,0,0,0,0,0,0,1,0,0
Caught heat night There things aint goin right remember came along see face But thing got Was telling fantasy That would always tell true waiting But alright Its alright You better believe guess like mountain side You gotta climb top Floating sea dreams The thing see view clouds waiting But alright Still alright You better believe,0,0,0,0,0,0,0,0,1,0,0
Dont know Its strangest thing Its lie Dont know whats happening And know know Its matter fact know know Its matter fact Dont want stay But dont want Dont want say But already know And know know Its matter fact know know Its matter fact Tell What thing Tell keep thinking Cause know know Its matter fact know know Its matter fact gone Come say Dont Living make believe Cause know know Its matter fact know know Its matter fact know know know know know know know know know know Its matter fact know know Its matter fact know know know,0,0,0,0,0,0,0,0,1,0,0
Got love thats need got three four babies sittin knee got love waitin come sneakin round corner avenue You gotta mamama belle get You know gotta mamama belle get Theres one thing thats mind And thats getting hold serve time Ill keep heavy load Till see come strollin open road You gotta mamama belle get You know gotta mamama belle get love mamama belle Thats want get well sure tell got good soul runnin deep Gonna get corner keep Cant hear mamama belle You gotta mamama belle get You know gotta mamama belle get,0,0,0,0,0,0,0,0,1,0,0
Love baby afternoon But shes cryin Shes cryin Told baby afternoon But dont like She dont like Baby used love Baby apologise For tellin dirty lies Ive fun But gone Baby apologise Loved mornin evenin But wont want Kicked front room For lyin dirty lyin Baby say You know darlin broken man And dreams fell apart And voice Told truth world And darlin like say one time Please come back Loved mornin evenin But wont want Kicked front room For lyin dirty lyin Baby used love,0,0,0,0,0,0,0,0,1,0,0
land call west praries virgin crest Lived great man braves And led graves Big chief plays baby son The work indian today done Life easy life grand Til white man gun hand Started settlers came And built theirhomes indian range Big chief woolly bosher liked none Traded bad man gun Big chief looks great land Locomotive prairie stands Life leak city east Let destroy iron beast Big chief rides trail tonight Tread land must fight fight love glory Some indians saved They lived tell story And woolly bosher prays Big chief rides trail tonight Soldier boys marching morning light Bring guns bring bows Lets blow heaven lets see God knows One hundred men must die When thousand soldiers look eye Big chief sees men fall round The soldiers kill bugle sounds fight love glory indians saved And big chief woolly bosher Had written grave done wrong Except bold,0,0,0,0,0,0,0,0,1,0,0
Ive thinking many times say You got made They never understand The answer lies within soul Cause one know side The coin fall Big wheels turning Baby know Big wheels turning Baby know Big wheels turning turning Save rainy day For cold wind blows Just see run thought theyd know tried best could But somehow enough Big wheels turning Baby know Big wheels turning Baby know Big wheels turning turning Turning turning remember dead night lonely light shines upon window see clear The tenderness silent tears Out pouring rain Through cold dark waiting days see standing see big wheels turning Never ending think going home think gonna start Its rather sad Because Ive looked around cant seem find Whatevers always rolling mind Big wheels turning Baby know Big wheels turning Baby know Big wheels turning turning Turning turning remember dead night lonely light shines upon window see clear The tenderness silent tears Out pouring rain Through cold dark waiting days see standing see big wheels turning Never ending,0,0,0,0,0,0,0,0,1,0,0
Working road across great big world Ive rolling like stone never get back home Yes Ive longgone And boy Ive got Birmingham Blues Been across ocean south sea isles Yeah travelled east west mile miles miles And Ive longgone And boy Ive got Birmingham Blues Across world Ive seen People places Could But different name wouldnt change things anything But like hear message streets Give ticket Cos boy Ive got Birmingham Blues may kind homely sure sweet Industrial Revolution put feet But long long way Boy Ive got Birmingham Blues Across world Ive seen People places Could But different name Ill stay awhile folks meet Theyll say You wont stay long got travelling feet Youll soon longgone Cos boy got rest world blues Across world Ive seen People places Could But different name Across world Ive seen People places Could But different name,0,0,0,0,0,0,0,0,1,0,0
remember said That would wait wait eternally Ive wondering Ive hoping still say Ill glad back Ill anything want Thats want Ill happy back home see light shine window And know coming home And light grows grows ever brighter see face alone And tell things seen Youll say darling must dreaming Thats want Ill happy back home Electric visions crossed strange decisions crossed felt stars someone love Thats want Ill happy back home Believe baby say wish never never never never never away For things see meant eyes time And walk alone together Thats want want forever Thats want Ill happy Thats want Ill happy Thats want happy back home,0,0,0,0,0,0,0,0,1,0,0
Midnight water saw oceans daughter Walking wave came Staring called name And cant get head cant get head Now old world gone dead Cause cant get head Breakdown shoreline Cant move ebbtide Morning dont get tonight Searching silver light And cant get head cant get head Now old world gone dead Cause cant get head Bank job city Robin Hood William Tell And Ivanhoe Lancelot They dont envy Sitting til sun goes dreams world keeps going round round And cant get head cant get head Now old world gone dead Cause cant get head,0,0,0,0,0,0,0,0,1,0,0
life Ive seen everything see woman Ive seen lovers flying air Hand hand Ive seen babies dancing midnight sun And Ive seen kings queens heavenly skies Ive seen old men crying grave sides And Ive seen pigs sitting watching Picture slides But never seen nothin like want love want face want mind want love Well heard crowd singin tune sat sang auld lang syne light moon heard preacher bangin drums And heard police playin guns But never heard nothing like country sky touches field lay rest morning sun They come runnin get look Feel touch long black hair dont Give damn Well think know trying say Woman That like save rainy day Ive seen enough world know That ive got get get grow,0,0,0,0,0,0,0,0,1,0,0
Why say dont walk away Youll way When dont want anymore Dont turn around dont ever leave lonely room empty days Are gathering meet youre gone Gone world gotta stay gotta stay Dont walk away dont say goodbye Dont turn around dont let die When shadows fall day done All night life Dont walk away dream end When everything weve ever known Has ended alone Where The feelings Ive never shown Maybe Ill find answer youre gone Gone world gotta stay gotta stay,0,0,0,0,0,0,0,0,1,0,0
Saviour night came slowly silent river And lord life came following sins forgiven While world sat back laughed away hours Till dawning daybreak heard laugh heard cry saw praying sky heard wind howl trees Down bended knee And see light But know must dreaming Feel soul quiet emotion Sail helpless devotion thats feels better real Take care woman youll never ever see light Take heed warnin know gonna late Here everywhere They keep movin without fear They look look They press body ground But see light see light comin shinin And summers day When thoughts drifting far away And life good real see world saved free But night Still know must dreaming,0,0,0,0,0,0,0,0,1,0,0
Hello hello Its great see Its long friends Long time ago Hello hello Your smiling face warm embrace Weve apart far long felt wrong Nice know youre coming Nice know wait Hello hello smile face Heres kiss case This ones Hello hello Its great see Its long friends Long long time ago,0,0,0,0,0,0,0,0,1,0,0
Early morning day dawning Cooling towers factory gates Dirty streets laughing people Skinny dogs beer crates Hello old friend Hello old friend Sad canals green black water Somewhere bicycles beds Wet windy afternoons And pigeons coo garden sheds Hello old friend Hello old friend Highrise tower blocks panoramic Views trains coal Tiehead railway tracks tread faithfully The gas works behold Hello old friend Hello old friend Just see sunset Pretty rainbows majestic towers feel earth beneath feet Here could stand hours hours Big machines champions Turn dust sky Broken windows choking chimneys Factory walls miles miles Bye bye old friend Bye bye old friend Just see sunset Pretty rainbows majestic towers feel earth beneath feet Here could stand hours hours,0,0,0,0,0,0,0,0,1,0,0
Helpless helpless helpless helpless thought couldnt think say But thought anyway yeah tried tell mean But didnt come easily never reckoned For second Just would helpless without helpless without The dawn calls beyond night Tells old story The shadows fade light glory Helpless Helpless baby helpless Helpless baby helpless could put good shine past think could make last yeah Seems mind time goes fast wonder vote cast Now mention Got attention quite clearly blew away helpless without helpless without The dawn calls beyond night Tells old story The shadows fade light glory Helpless Helpless baby helpless Helpless baby helpless without helpless without Helpless helpless helpless helpless,0,0,0,0,0,0,0,0,1,0,0
Here news Coming every hour hour Here news The weathers fine may meteor shower Here news cures found good old rocket lag Here news Someone left life behind plastic bag Here news Another action filled adventure Here news All worst world convention Here news wanna home want baby back Here news Somebody broken Satellite Here news Look carefully may,0,0,0,0,0,0,0,0,1,0,0
Falling endless sky The signals dance upon twilight Calling reach someone Who waits lonely night Just love Just love Soon beyond melting clouds The light shine everyone That waits silver rain meet golden sun Just love Just love Just love Just love came long way cross water Came long way get Round round great big circles tryin ease fear Out mysteries distant new tomorrows There goes another one dont know way wind blows Just love Just love Just love Just love Love gonna get right Just love Were gonna get together Were gonna get right Just love Were gonna get together Were gonna get right,0,0,0,0,0,0,0,0,1,0,0
Summer days Youve let bad Clouds fill sky Gone dream happy hunting ground Wild buffalo played never saw rainy day But looks like summer days aint coming back March April May June July You took fall Big chief lie Cold wind blows cool cold make die Mountain breeze ocean bay never saw rainy day But looks like summer days aint coming back Laredo Tornado Adios amigos What dream world gone And friends lovers West Winter Street ground The air makes choke Towers concrete hellish goround Were awoke City sky pouring rain That never hope ease pain And looks like summer days aint coming back Laredo Tornado Adios amigos Laredo Tornado Adios amigos,0,0,0,0,0,0,0,0,1,0,0
back street big city The sun going music around felt right one nights one nights feel world stop turnin standing There music air Away knew stay Last train London headin Last train London leavin town But really want tonight last forever really wanna Let music play line tonight one nights one nights feel fire burnin everybody everybody share felt right There lookin like The one around nothin else could away knew stay Last train London headin Last train London leavin town But really want tonight last forever really wanna Let music play line tonight Underneath starry sky time still hours Must really rushed didnt realize But love eyes really Gone love went Last train London headin Last train London leavin town But really want tonight last forever really wanna Let music play line tonight,0,0,0,0,0,0,0,0,1,0,0
Sailin away crest wave Its like magic Rollin ridin slippin slidin Its magic And sweet desire You took higher higher Its livin thing Its terrible thing lose Its given thing What terrible thing lose Making believe conceived From worst day Moving line look back time first day And sweet desire You took higher higher Its livin thing Its terrible thing lose Its given thing What terrible thing lose Takin dive cos cant halt slide floating downstream let Dont start spoiling show Its bad dream And sweet desire You took higher higher Its livin thing Its terrible thing lose Its given thing What terrible thing lose,0,0,0,0,0,0,0,0,1,0,0
Someone waiting lurking trees The spirit walking back look feeling emotion look The king castle brought knees Gave salvation army girl squeeze look feeling emotion look Look Now shes sallow face Scattering lace dewy ground keep searching head Now spinning around Lifting head countenance redeemed Reacted murder silver stream look displaying emotion look Look cold yet brave Weave wings take grave look feeling emotion look Look,0,0,0,0,0,0,0,0,1,0,0
dont mind pain jokers cold refrain The days pass slowly count Silence basement shades closed noon Lie awake fear strangers Darkness comes slowly twilight ecstasy Like candle burning bright shadows dance night Empty rooms chilling smiles They miles miles But evening sun goes Crawl shadows got get town Where music playin across night And every cloud disappears sight There goes loser another loser gone There goes another another whos alone There goes loser another loser gone wild dont mind violins dont play wont listen anyway dont care people say Some things cant arranged Icy fingers touching Silent voices calling What else lose But evening sun goes Crawl shadows got get town Where music playin across night And every cloud disappears sight,0,0,0,0,0,0,0,0,1,0,0
lucky think youll agree Ive lost key front door cant get anymore Ive lost key loves heart Its drain dark lucky think youll agree riding home work saw robber steal shirt shouted And yelled stop Thief The policeman booked disturbing peace lucky think youll agree swimming sea came across bomb three took coastguard man Who said hurry get lucky think youll agree Ive lost key front door cant get anymore Ive lost key loves heart Its drain dark lucky think youll agree,0,0,0,0,0,0,0,0,1,0,0
traced footsteps multicolored avenues That wind way sea see birds fly beneath darkened sky They messengers dreams Mandalay know try Mandalay wish Pages filled science fiction Without fear contradiction Walking fields evergreen see turn walk away And east comes breeze flows high blue Mandalay know try Mandalay wish The sound retribution total disillusion Mandalay Mandalay know try Mandalay wish Amidst confusion The conclusion Mandalay misty eyes Have gazed coming door The leaves turn gold brown Ive watched falling ground Mandalay know try Mandalay wish,0,0,0,0,0,0,0,0,1,0,0
Theres way theres way back Sailing forever along path Some troubles dare lose sleep started thinkin deep The wheels life stretch face Squeeze flat without trace But trouble never heard speak got message deep Blows mind Melting sun sun Starts shine shine Then suddenly gone Melting sun Stayed wondered goin Shifted pissed silent gone Reasons promises one could keep got picture deep Blows mind Melting sun sun Starts shine shine Then suddenly gone Melting sun Theres way way Dont matter Dont matter youve You buy freedom But dont come cheap doubt deep Blows mind Melting sun sun Starts shine shine Then suddenly gone Melting sun Yeah Suddenly gone Melting sun Suddenly gone Melting sun,0,0,0,0,0,0,0,0,1,0,0
see lonely road leads far away see distant lights left behind day But see much say And see midnight blue see cryin youve found lot pain And youre searchin never But whats difference cos say whats name And see midnight blue love tonightand stay sidelovin feelin midnight blue see standing far along way want touch night becomes day count words never gonna say And see midnight blue love tonightand stay sidelovin feelin midnight blue Cant feel love offering Cant see meant Cant hear words saying Cant believe like believe Its one one true Still see midnight blue see beautiful days feel beautiful ways loving youeverythings midnight blue love tonightand stay sidelovin feelin midnight blue,0,0,0,0,0,0,0,0,1,0,0
For many days travelled distant place time reach place call planet earth There celebration mission sacred heart The planet earth way beautiful blue And floating softly rainbow But touch things look different mission sacred heart Watching days roll Who dirty wornout sidewalk sits mother baby vale tears sees rainbow And someones singing window mission sacred heart repeat Theres building corner city land place call planet earth orders sit watch world From mission sacred heart repeat,0,0,0,0,0,0,0,0,1,0,0
yeah She never cried tried fly beyond dreams walls around mind Deep inside shed try hide That way beyond means borders lines She said duty save soul save someone Moment paradise Just moment paradise yeah Moment paradise Just moment paradise yeah She floated upon wind That blew thoughts night She knew things know She drifted high mind Blew brains alright think knew along She said duty save soul save someone Moment paradise Just moment paradise yeah Moment paradise Just moment paradise yeah yeah yeah yeah She said duty save soul save someone Moment paradise Just moment paradise yeah Moment paradise Moment paradise Moment paradise Moment paradise yeah Moment paradise Moment paradise Just moment paradise,0,0,0,0,0,0,0,0,1,0,0
Painted lady stop closin Painted lady youre supposed dream Painted lady better stay away Painted lady loosinin tie Painted lady whats twinkle eye Painted lady better stay away Painted lady jewels beads Painted lady dont dirty deeds Painted lady better stay Nobodys child til saw light smile Painted lady nobodys child set free Nobodys child came stayed Painted lady nobodys child set free,0,0,0,0,0,0,0,0,1,0,0
Whatever wherever The afterglow keepin low Dont wanna lose But dont wanna stay long They see tell lie Youre sky make everyone cry Dont wanna lose But dont wanna stay around run run But like say When happens way You gotta hear talkin They think nothing wrong And carry Dont wanna lose But gotta move see waiting day known asked stay But wont away Dont wanna lose But gotta run run But like say When happens way You gotta know aint real But near Youre saying things wanna hear Dont wanna lose But gotta run run But like say When happens way You gotta run run But like say When happens way You gotta Run around gotta gotta run around Run around gotta gotta run Run around gotta gotta run around Run around gotta gotta run Woman gotta move around Woman gotta better way Woman gotta move around,0,0,0,0,0,0,0,0,1,0,0
Little girl sea dreams Theres smile little face She looked around could see peace Her heart sad body weak Dum dum doobydum dum dum Dum dum doobydum dum dum But dream big strong She fell love sailor travelled far distant lands never travelled see Dum dum doobydum dum dum Dum dum doobydum dum dum Then one night strange man come whispered words unto mother Little girl sea dreams She closed eyes met maker,0,0,0,0,0,0,0,0,1,0,0
The sun still shines way But dont matter The dream gone The dream memory see dream send back home The stars still glow night But somehow dont seem bright The dream gone The dream memory see dream send back home Cause Ive waiting long long time Thought found way Now wait someone call waiting every day Send wires Send plane Send express But send back The music plays loud clear But somehow cant make hear The dream gone The dream memory see dream send back home When get want long way And see miles around When lose nothing real see dream send back Send wires Send plane Send express But send back Send wires Send plane Send express But send back Send Send Send Send wires Send plane,0,0,0,0,0,0,0,0,1,0,0
goin round world lookin somewhere searchin someone Who gonna take Didnt want cause knew find Yourre Really livin state mind yeah thinkin past tryin rack brain looking future looking future tryin play game Didnt want cause knew find Youre really livin state mind yeah Sometimes get lost Sometimes get found state mind Sometimes youre high Sometimes youre Its state mind Didnt want cause knew find Youre really livin state mind yeah Sometimes get lost Sometimes get found state mind Sometimes youre high Sometimes youre Its state mind You think know Then think know nothing Cant dance cant crawl crawl Maybe better forget Didnt want cause knew find Youre really livin state mind yeah Didnt want cause knew find Youre really livin state mind yeah Didnt want cause knew find Youre really livin state mind yeah State mind Its state mind State mind State mind State mind State mind,0,0,0,0,0,0,0,0,1,0,0
When day done theres nowhere run And people city lost city dress stand stare And smoke another cigarette comb hair And light shines Paints trace sadness street wait But cant seem get Well start sway check Cartier Cause getting late cant afford wait move along going And people night playing til dawn And sun shines Paints trace sadness eyes cry Wishing hoping Sweet sweet night Now near Dark dark days They disappear Sweet sweet night Now near Well thing lost wings And hurt bad lost everything And tears fall city wall Will fade away rays morning light shines Paints smile across pretty face know Everything alright Alright,0,0,0,0,0,0,0,0,1,0,0
searching oneway street hoping chance meet waiting operator line What dont know gonna gotta get back You gotta slow sweet talking woman You got running You got searching Hold sweet talking lover Its sad thats way many days thinking lonely nights Communication breakdown around What dont know gonna gotta get back You gotta slow sweet talking woman You got running You got searching Hold sweet talking lover Its sad thats way Ive living deadend street Ive asking everybody meet Insufficient data coming What dont know gonna gotta get back You gotta slow sweet talking woman You got running You got searching Hold sweet talking lover Its sad thats way,0,0,0,0,0,0,0,0,1,0,0
The stars shine brightly They call dream might Somewhere far away Take Until world gone Take The chains hold Those chains soon gone Sail upon ocean Sail back Take Until world gone Take Take see know way see afterglow Take Until world gone Take,0,0,0,0,0,0,0,0,1,0,0
Little darlin dont cry You know Ill try When everything going wrong dont cry wishin Little darlin far away see world rollin window pane But wish wishin wish everything cold wish hold wishin Little darlin night long thought back must got wrong You California call song wishin wish everything cold wish holdIm wishin Little darlin see youyoure cryin sun gotta gonna soon Ill make come true wishin wish everything cold wish holdIm wishin,0,0,0,0,0,0,0,0,1,0,0
Dear smile hear melody haunted start Something inside Started symphony Zing went strings heart Whoa breath spring Whoa heard robin sing About nest apart All seem End harmony Zing went strings heart still recall thrill guess always hope well never depart Dear lips mine rhapsody divine Zing went strings heart Zing went strings heart Zing zing zing zing,0,0,0,0,0,0,0,0,1,0,0
Hush little baby dont cry Ohoh dont cry Maybe tomorrows better life Ohoh try Rain falling around Storm came brings But lose mind Weatherman overcoat Look sky weatherman cry Ohoh window pane Damp valley alley Ohoh pouring rain Rain falling around Storm came brings let mind roll Weatherman drys lonely tears Early morning suns still yawning Ohoh smiles Maybe today better life Ohoh try Sun shining around warms heart melts cloud But mind see Weatherman smiles lonely smile,0,0,0,0,0,0,0,0,1,0,0
heat day many miles away When sun beating upon main street Ill waiting station gotta move line Theyll dancin singin doin thing And theyll rockin rollin day done You know got make deadline gotta get southbound train tonight dont get border Ill write The Mardi Gras blowing strong And people dancing across city leaving tonight Gotta move line gonna catch ride gonna ride rails reach morning maybe three four hundred miles gotta get southbound train tonight dont get border Ill write When wind blowing Softly streets little town musics playin Youre waiting somewhere horizon gotta get southbound train tonight ooh dont get border Ill write,0,0,0,0,0,0,0,0,1,0,0
The night thousand eyes And theyre The night thousand ears Listening cries Let work magic Let work magic The night thousand eyes You slip away After spark You said could say And slipped dark could let Alone night let know The magic night air The night thousand eyes And theyre The night thousand ears Listening cries Let work magic Let work magic The night thousand eyes You somewhere dark Runs wounded heart You stumbling night air light You take along fears Did waste years And warn night zone alone Sometimes takes fight keep everything track And sometimes takes starry night bring magic back This time And place With starlight face And moon rise The night thousand eyes,0,0,0,0,0,0,0,0,1,0,0
What tell perfect man What tell dont quite understand lose grip glide stall Some things come easy dont come chip away perfect man What show dont quite understand Eye eye nothing left say But really throw away trip stumble fall Things wrong though strong slip fumble fall Round round fall Sometime matter try keep things straight makes difference cause fate burn candle unaware While knees cry prayer trip stumble fall Pain wont last shall pass slip fumble fall Round round time time But ahhhh simple explain How pain close ecstasy How change make feel free Ahhhh meant perfect fools Then always break rules Crashing lifes scenery trip stumble fall Angry cries desperate lies slip fumble fall Hearts mend sun comes,0,0,0,0,0,0,0,0,1,0,0
Everybody around world gotta tell heard Theres gonna party world got message radio came dont really know And heard voices calling world All world everybody got word Everybody everywhere gonna feel tonight Everybody walkin street everybody movin beat Theyre gonna get hot USA New York Detroit Were gonna take trip across sea everybody come along Were gonna hit night gay Paris London Hamburg Paris Rome Rio Hong Kong Tokyo New York Amsterdam Monte Carlo Shard End Everybody around world gotta tell heard Everybody walkin street know place meet Everybody gonna good time everybody shine till daylight All world everybody got word All world everybody got word All world everybody got word,0,0,0,0,0,0,0,0,1,0,0
She good girl Been true Never swayed notions somebody else Shed rough maybe time With one thing mind All wanted lovin man All wanted lovin man Who tryin best All wanted lovin lovin man There could blue skies heart She waitin good times start She never wanted diamonds She never wanted gold She holdin someone hold All wanted lovin man All wanted lovin man Who tryin best All wanted lovin lovin man loving man All wanted lovin man All wanted lovin man All wanted lovin man Who tryin best All wanted lovin lovin man Loving man All wanted lovin man All wanted lovin man All wanted lovin man All wanted lovin man,0,0,0,0,0,0,0,0,1,0,0
