song,alternative rock,country,folk,hard rock,heavy metal,hip hop,jazz,pop,progressive rock,rock,soul
The sand feel waves toes Can feel way old wind blows From one another Here discover Indian summer Indian summer Honeysuckle vines outside door Dandelion wine much discover Into Indian summer Indian summer Indian summer Indian summer Night fall fireflies light lawn Pink skies mirrored sea dawn From one another Here discover Indian summer Indian summer Indian summer Indian summer,0,0,0,0,0,0,0,0,0,1,0
Its beginning look lot like Christmas Evrywhere Take look five ten glistening With candy canes silver lanes aglow Its beginning look lot like Christmas Toys evry store But prettiest sight see holly front door pair hopalong boots pistol shoots wish Barney Ben Dolls talk walk hope Janice Jen And Mom Dad hardly wait school start Its beginning look lot like Christmas Evrywhere Theres tree Grand Hotel one park well The sturdy kind doesnt mind snow Its beginning look lot like Christmas Soon bells start And thing make ring carol sing Right within heart Mom Dad hardly wait school start Its beginning look lot like Christmas Toys evry store But prettiest sight see holly front door front door Its beginning look lot like Christmas Its beginning,0,0,0,0,0,0,0,0,0,1,0
The child breaks moment sadness sakes Leaving trying best believe Hoping dream come true Sadness face try like devil bear names Anything moment life change Still lake rocking boat late Leaving trying best believe Hoping dream come true Sadness face try like devil bear names Anything moment life change You fell window floor You found direction hope say With life taken every one view The people pretty The flowers You dont get heaven dont say Cause life taken every one And true like take dont think theres room two like take like take,0,0,0,0,0,0,0,0,0,1,0
James Holladay working man made living land But living alone much stand Jim found woman understand Two years passed living joy When blue came baby boy Just keep family name Mister Holladay said well call little James better run run run run Jim gotta get away You better better run run run run Jim gotta get away You better better run run run run Jim gotta get away Little James became working man followed right across land end day work done Hed sit watch setting southern sun Nineteen years come gone Little Jimmy grown big strong didnt know time come When handed shiny black gun said run run run run run run Jim gotta getaway better run run run run run run run Jim gotta get away better run run run run run Jim gotta get away Run run run run run run Jim gotta getaway You better better run run run run run run Jim gotta get away You better better run run run run run run Jim gotta get away,0,0,0,0,0,0,0,0,0,1,0
Just think hands think made plans Somehow feels like dream For played darn cool bigger fool say wanted free Cause know meant Jody even wind says name girl When think aflame girl every time Jody girl Ive tried cant forget The years lived together thought would forever Jody begging Look around theres way Whats And name goes round head still see face laid upon bed Just say word Ill run Ill man want How miss never knew Even wind says name girl When think aflame girl Jody even wind says name girl When think aflame girl,0,0,0,0,0,0,0,0,0,1,0
There confusion There ball chain cease illusions And ask When love someone Its gonna take time Come save save Pull deep water Give kiss life Now moment treasured Breathe kiss life Into words speak words speak And coming across meadow Like slow moving train Long determination Will forever remain When love someone Its gonna take time Come save save Pull deep water Give kiss life Now moment treasured Breathe kiss life Into words speak words speak Give kiss give kiss life Give kiss give kiss life Save,0,0,0,0,0,0,0,0,0,1,0
She came blue world She came blue world went head She lady bluebird sleepin chair She dreamin bout girlfriend wishing She lady bluebird Under bridge saw Mercury flow Between fine tooth comb She came blue world She lady bluebird sleepin chair She dreamin bout girlfriend wishing She lady bluebird close eyes still see blue hear voice Ill wait still see blue She came blue world came blue world She lady bluebird sleepin chair She dreamin bout girlfriend wishing She lady bluebird,0,0,0,0,0,0,0,0,0,1,0
Author unknown Found Heard wish could find reason Living isnt really giving wish could find reason Living isnt really giving But dont care long takes For days get nice Cause friends know ready And willing pay price Way deep inside know free ride But green light turns red Who living dead Theyve taken river And theyve put cement road Its made going whole lot lighter But made much heavier load dont know long like Dont know long like Dont know long like see light switch wall With legs still tall might make see river little place would swim Where begin wish knew wish could find reason Living isnt really giving Isnt really giving Isnt really giving,0,0,0,0,0,0,0,0,0,1,0
feelin alright sleepin getting work time But everything else guess Has really turned mess Oohhh What What say Nothing change mind thinkin call But baby kind Woman look better somehow Woman making way day Hey Woman look youve done Unleashed fool everyone Woman making way day shining shirt Ive ironed shoes think lookin fine getting kinds looks Forgot much time took run gas fall ass Its happenin time What wrong practicing day long Woman look better somehow Woman making way day Hey Woman look youve done Unleashed fool everyone Woman making way day Life strange Roles constantly changing Hey hey hey Woman look better somehow Woman look youve done Unleashed fool everyone Woman look Dih diddah dih diddah Woman look Dih diddah diddah Woman look diddah diddah Woman look,0,0,0,0,0,0,0,0,0,1,0
Author unknown Found Heard Look look Gotta find hole hide head ground Look look Gettin tired woman runnin around Everybody says give second chance But thatll seventysecond time advance Look look Gotta get ground Look look Watch whole wide world spinnin around Look look Baby find woman runnin around Everybody says give second chance But thatll seventysecond time advance Look look Gotta get ground Look look Gotta find hole hide head ground Look look Gettin tired woman runnin around Gettin tired woman runnin around Gettin tired woman runnin around Gettin tired woman runnin around,0,0,0,0,0,0,0,0,0,1,0
Hey Slim longs Five minutes maybe Cant wait see First taste romance Hell baby almost danced Caught close believing But every time brand new feeling Lay cool clear water For moment Ive forgot Still know leading Win lose choose Won refused Already burning fuse Dont wanna building walls Cause everything rising falls Its darkness lights concealing Love seems revealing Hidden secret place Etched lines around face The ghosts competing Over one song love leaving Ummmmm Down fall Down fall fall yeah fall Lets toast new love blooming Its around consuming Its dream youre bound follow Til find hollow hear angels grieving Over one song love leaving Ummmmm,0,0,0,0,0,0,0,0,0,1,0
Its lovely night Its lovely night Well sky clear stars bright Its lovely night But Ill lookin fallin rain Keep movin keep playin game Lets lookin fallin rain Its lovely night Its lovely night Well sky clear stars bright Its lovely night But Ill lookin fallin rain Keep movin keep playin game Lets lookin fallin rain lovely night This lovely night lovely night lovely night This lovely night lovely night lovely night lovely night lovely night lovely night,0,0,0,0,0,0,0,0,0,1,0
Horizon rising meet purple dawn Dust demon screaming bring eagle lead For heart carry heavy load Here Mans road walking Mans road walking Mans road hungry weary cannot lay The rain comes dreary theres shelter found long time till find abode Here Mans road walking Mans road Moon rising disguising lonely streets gay displays The stars fade night shade falls makes world afraid waits silence sky explode Here Mans road walking Mans road walking Mans road Walking Mans road walking Mans road walking Mans road,0,0,0,0,0,0,0,0,0,1,0
Midnight rolling sunlight Reaching return running tunnel life And soon youll dance around fire fright Tonight When youre standing corner And sun getting hot Does day begin worry lot You far Golden star ruby light When youre standing corner And sun getting hot Does day begin worry lot,0,0,0,0,0,0,0,0,0,1,0
Sometimes youre alone Someone call home You dont want pick phone Might love Might heart Someone hold All alone dark Someone thought would belong Came passing moved right along You dont know something went wrong Might love Might heart Someone hold All alone dark Someone hold someone hold Someone hold someone hold Some girl watched desk Came dancing dress And looked wouldnt guess She might love Might heart Someone hold All alone dark Might love Might heart Someone hold All alone dark Might love Might heart Might love Might love Might heart Someone hold All alone dark Might love Might heart Someone hold All alone dark Might love Might heart Someone hold All alone dark,0,0,0,0,0,0,0,0,0,1,0
havent seen forever Dont even know name call dreams schemes try win game Now darling Look eyes Seein reflection Much surprise Were seein mirror mirror Face face look cannot see Mirror mirror Seems trace What happened And though tried earnest The distant silence yells call wings things try break spell Now darling Truth common cause stare indifference seeing others flaws Were seein mirror mirror Face face look cannot see Mirror mirror Seems trace What happened mirror mirror mirror mirror Mirror mirror whats come look inside theres nowhere turn Theres nowhere hide Now darling Look eyes Seein reflection Much surprise Were seein mirror mirror Face face look cannot see Mirror mirror Seems trace What happened mirror mirror mirror mirror Mirror mirror whats come Mirror mirror mirror mirror Mirror mirror whats come,0,0,0,0,0,0,0,0,0,1,0
Railroad smoke sifting strong southern sky always knew one day see die Said man junction boy conjunction With murder man With murder man Railroad smoke sifting strong southern sky always knew one day see die Said man junction boy conjunction With murder man With murder man With murder man With murder man,0,0,0,0,0,0,0,0,0,1,0
First says Kings Then says Aces gets pretty hard lady tell The hearts faces Dont afraid know bring home Dont afraid know bring home want carry across threshold fireflies And violet stones alone Volcanic silver clouds fill pools canyons around All around But molten love Cooled kisses Take take dont afraid know bring home Dont afraid know bring home Molten love Cooled kisses Take take Yes molten love Cooled kisses Take take dont afraid know bring home dont afraid know bring home dont afraid know bring home Dont afraid know bring home dont afraid know bring home,0,0,0,0,0,0,0,0,0,1,0
There time knew All know one could tell wrong wasnt strong enough see weakness lay The world hold tight Could slip away And moment moment Your life change Theres storm horizon sea one see Somewhere around bend Right least expect Someone walk away With regret Leaving empty space Breaking sacred trust All shiny dreams Begin rust Yes moment moment life change Theres storm horizon The sea cannot see Yes moment moment Promise youll never change Promise youll stay Promise youll never change Yes moment moment life change Theres storm horizon sea youll never see Yes moment moment life change Theres light sun rising day today Promise youll never change Promise youll stay Promise youll never change Every moment shining light Every moment darkest night Every moment gotta get right Every single moment Every moment shining light Every moment darkest night Every moment gotta get right Every moment shining light Every moment darkest night Every moment gotta get right Every single moment Every moment shining light Every moment darkest night Every moment gotta get right Every single moment,0,0,0,0,0,0,0,0,0,1,0
Muskrat muskrat candlelight Doin town doin right evenin Its pretty pleasin Muskrat Susie muskrat Sam jitterbug muskrat land And shimmy And Sammys skinny And whirled twirled tangoed Singin jinglin jango Floatin like heavens looks like muskrat love Nibblin bacon Chewin cheese Sammy says Suisie Honey would please missus And says yes With kisses And hes ticklin fancy Rubbin toes Muzzle muzzle anything goes wiggle And Sue starts giggle And whirled twirled tangoed Singin jinglin jango Floatin like heavens looks like muskrat love,0,0,0,0,0,0,0,0,0,1,0
Author unknown Found Heard always thought wanted long new shiny Cadillac That real man wears five hundred dollar suits upon back always thought needed big old house million dollar view But baby since fell love needed Waking American dream Shes long haired blue eyed country girl Shes better fantasy Waking American dream And would trade whole wide world For means Shes pretty moonlight gulf Mexico And heart pure true California gold put pedastel like Lady Liberty Know finer girl sea shining sea waking American dream Shes long haired blue eyed country girl Shes better fantasy Waking American dream And would trade whole wide world For means Waking American dream Shes real live blue eyed country girl The best thing Ive ever seen And would trade whole wide world For means waking American dream waking American dream,0,0,0,0,0,0,0,0,0,1,0
Please believe Though love hard see Now shes gone Ill remain But tears cant contain count light guide Right night beside right count Smile away blues dont care accused Now shes gone dont mind But got feelin Its designed make call light guide Right night beside right call,0,0,0,0,0,0,0,0,0,1,0
walking move mountains want want But She sits alone sews Pierce grey valiant search zero Here lies wore Guess never enough Out blue book Yes make minds Now Sue gets make minds Now Sue gets make minds Now Sue gets walking move mountains want want But They sit darkness sew breaks rules Such dark evening Maker aint May ask guests They belief lost faith The day arrived Make minds Now Sue gets make minds Now Sue gets make minds Now Sue gets make minds Now Sue gets Now Sue Sue Sue Sue Sue,0,0,0,0,0,0,0,0,0,1,0
For last time watched Old Man Took bait hook And throw line Pick wine Hes friend mine Known life wife Neath swayin pine And clingin vine Just left said young man Take good care dont let bugs bite Please make sure say word night For brothers feeling blue Blue blue blue All time stayed awhile Took tea alone called home Like playing child Running wild Heard bluejay call Said got Hope bow old mans word sure heard Just left said young man Take good care dont let bugs bite Please make sure say word night For brothers feeling blue Blue blue blue All time Now young man Take good care dont let bugs bite Please make sure say word night For brothers feeling blue Feeling blue Feeling blue Feeling blue Feeling blue Feeling blue Feeling blue Feeling blue Feeling blue,0,0,0,0,0,0,0,0,0,1,0
hear car hope hear phone hope seems spend half life waiting For things Ill never When love There much couldnt see And watched home believing That would never leave Now cant stand without burning one kiss dream every night Sometimes target sometimes seem miss Night night lie awake Wondring long gonna take Till hold close beside And share love make Cause cant stand without cant take much dream every night Sometimes target sometimes seem miss baby turn heart around baby turn heart around baby turn heart around let turn heart around baby turn heart around,0,0,0,0,0,0,0,0,0,1,0
One chance For true love heart breaks Does break forever Therell Though want back together You soon start running baby know Though Ive seen coming lately love still How long must keep trying change mind How long till theres denying Were time really One chance true love heart breaks Does break forever Therell Though want back together really One chance new start But one glance Tells doesnt matter turn round Dont face Where goin baby Where dont even know lately Let back guess Ill keep waiting Its Feels like futures fadin blue really One chance true love heart breaks Does break forever Therell Though want back together really One chance new start But one glance Tells doesnt matter turn round Dont face One chance For true love heart breaks Does break forever Therell Though want back together really One chance new start But one glance Tells doesnt matter turn round Dont face One chance true love heart breaks Does break forever Therell Though want back together,0,0,0,0,0,0,0,0,0,1,0
One night one million Twilight lastin tomorrow Nothing come Thats want Today competition think today might one million Ive seen sun drop roof line really think might one million delight All dreams tonight Well walk roads impatience And one fall wont proud call Some doors Ive closed reopen And sometimes find Everything wrongs turned right All dreams tonight One night one million Twilight lastin tomorrow Nothing come Thats want,0,0,0,0,0,0,0,0,0,1,0
Spectators line avenue The players step right cue And every night seems Nameless faces play game The midnight gamblers place bets The tightrope walkers check nets Then comes queen broken hearts This way always starts Finders find love evening Keepers keep love theyve found Losers lose wind weeping But game town All hail third string debutante She tries act nonchalant Chasin prince alibis Into smokescreen made lies Finders find love evening Keepers keep love theyve found Losers lose wind weeping But game town window looks set Each night players strut fret youd like join rest Just choose part suits best Finders find love evening Keepers keep love theyve found Losers lose wind weeping But game town,0,0,0,0,0,0,0,0,0,1,0
Mary seen better days And find different ways And really mean much heart Carry weight find another man And lead directly source Youve got chart course Cause heart This thing makes want Start Wake elusive dream Youve got change scene Its getting hard see end Break walls You need helping hand sure theres someone Hes trying make Cause heart This thing makes want Start Only heart This thing makes want Start You cant disregard friends But life gets hard reach end Mary seen better days,0,0,0,0,0,0,0,0,0,1,0
bookcase full stories You find true Tales love glory Many lives daringdo There mystery adventure They lie waiting step inside find Take high road tomorrow But low road today Reading others sorrow Might way The father hears confession While mothers feeling blue These characters want pages consume Lives many colors lovers full bloom And ages words born Speaking senses lifting forlorn Theres glamour dementia message tomb Staircase heavens And secrets room When riding dark horse one got away Theres regrets dues left pay Cause pages consume Lives many colors lovers full bloom And ages words born Speaking senses lifting forlorn Drifting river make believe laugh grieve Hoping ending design Where fine pages consume Lives many colors lovers full bloom And ages words born Speaking senses lifting forlorn pages consume Lives many colors lovers full bloom And ages words born,0,0,0,0,0,0,0,0,0,1,0
Paradise Caught Fire ice need Think twice Its want Like weather vane Following Wind sun And rain The ecstasy And pain And Comes Cause morning Summer breezes Will coming way Then evening Unbelieving Ill ready say That living Here Paradise Balancing Darkness The light Silencing fight Ahead All see Like golden chain Wrapped around Laughter And pain Silencing blame Let break free Then morning Summer breezes Will coming way And evening Unbelieving Ill ready say That Living Paradise And though sun Will fade away They say Theres Much Fill day Weather vane Following The wind The sun And rain The ecstasy And pain And Comes Cause morning Summer breezes Will coming Your way Then evening Unbelieving Youll Ready say That Living Paradise Paradise Paradise Living Paradise Between Fire ice Paradise Between Fire ice Paradise Paradise Paradise Paradise,0,0,0,0,0,0,0,0,0,1,0
Some came hang river Others waiting find night stood long waiting picture Looking people see right Soon came people From valley Hundreds walking Towards rain Then turned around And hid alley Met along stones Down Tomorrow Day Lane Take away road one remember How many journeys hedged stone Friends around take away wonder Sharing moment alone Soon came people From valley Hundreds walking Towards rain And turned around And hid alley Met along stones Down Tomorrow Day Lane,0,0,0,0,0,0,0,0,0,1,0
Well pigeon name Fred But done shot head Had railroad Down ridge But done blowed The bridge Had dog best friend But done put end Had farm Sittin pretty hill But look Youll see aint still dont know done Honest aint like But aint sad done Cause baby boy got free,0,0,0,0,0,0,0,0,0,1,0
Someone told got free Someone told stand rear Keep searchin kings street Keep cryin something thats clear You one posse pass night One con conceal One tiger paint stripe One player deal Political poachers push plump packages Past pacified places Concerned citizens cry crude conduct Cause Captain Command Dont dreams dreary drivel drive Doctor daddy divine Prize shipment tonight tomorrow tame tempers touch tender time You one posse pass night One con conceal One tiger paint stripe One player deal You one posse pass night One con conceal One tiger paint stripe One player deal takes one moment time life One light reveal One place sun turn ripe One kingdom feel You one posse pass night One con conceal One tiger paint stripe One player deal takes one moment time life One light reveal One place sun turn ripe One kingdom feel,0,0,0,0,0,0,0,0,0,1,0
Window frames picture winter time within room Sometimes laugh funny times school Blowing leaves broken dreams Seventeen dancing queen dancing queen asleep rainbow Hiding wake tide asleep rainbow Hoping rest ride Can feel moving inside let The purple ghost england winter time used know Blowing leaves broken dreams Seventeen dancing queen dancing queen asleep rainbow Hiding wake tide sleep rainbow Hoping rest ride Blowing leaves broken dreams Seventeen dancing queen dancing queen asleep rainbow Hiding wake tide asleep rainbow Hoping rest ride asleep rainbow Hiding wake tide asleep rainbow Hoping rest ride,0,0,0,0,0,0,0,0,0,1,0
Whenever rainy day pack troubles room chase clouds away get back womb But know youre gonna cry Tears runnin eyes The piece life take one often breaks Whenever miles away think way Your shining lips auburn hair And dont seem quite far Well know youre gonna cry Tears runnin eyes The piece life take one often breaks Well know youre gonna cry Tears runnin eyes The piece life take one often breaks,0,0,0,0,0,0,0,0,0,1,0
Ride driving rain Once follow trail Long gone setting sun Ride must fail Speak carry message forth Make time use every day Reach every shining star Ride follow way And journey end promised land Make sure speak voice loud true Shalalalala shalalalala shalalalala Ride Ride driving rain Once seek fire Reach every shining star Ride must tire And journey end understand What learned youve Shalalalala shalalalala shalalalala Shalalalala shalalalala shalalalala Ride ride ride ride ride ride,0,0,0,0,0,0,0,0,0,1,0
Wherever coming back Whoever Ive known sent back know night right long love keeps coming Right back right back For see love true put show clear And low feel youre near know night right long love keeps coming Right back right back For see love true recall years ago truly alone Now last past Now never know light shining bright long love keeps coming Right back right back For see love true,0,0,0,0,0,0,0,0,0,1,0
Everyday sit beside bus Madison Avenue Working big gray store With revolving door You dont even know name guess blame Dont know right things say pretend away That Rudolph Valentino Pull limosine wont come rain Things never And like Greta Garbo You staring like theres tomorrow And know thinking Right eyes fall love Tody done games Gonna ask name Say Ive watching even know Maybe today Ill tell Ive found nerve sell guy like Wishes could Your Rudolph Valentino Pull limosine wont come rain Things never And like Greta Garbo Youre staring like theres tomorrow And know thinking Right eyes fall love,0,0,0,0,0,0,0,0,0,1,0
Aint foggy outside All planes grounded Aint fire inside Lets stand around Funny Ive And youve aint time drink beer Cause understand Youve running man That goes name Sandman flies sky Like eagle eye hurricane thats abandoned Aint years gone fast supposed missed almost forgot ask Did hear enlistment,0,0,0,0,0,0,0,0,0,1,0
Sarah please Where love said youd save fool think somethings strange think youve changed Golly dad She best thing ever Torn battered due repair But shes What matter really cares With one turn shes right Ill get Miles apart Left standing broken heart Call names Ill refuse cry Dont ask What matter really cares With one turn shes right Ill get,0,0,0,0,0,0,0,0,0,1,0
hear somebody knockin bedroom door find rather shockin Its best friends girl Imagine surprise Theres hungry look eyes See love goes Anybody know love goes She said feelin kinda lonely And Would like get know Like wanna know tellin man Face face woman like See love goes Anybody know love goes yea see love goes hear calling But one understands Beggin let And shes waiting answer Should open door And let trouble walk Should resist even tell come tellin man Face face woman like See love goes Anybody know love goes yea see love goes Anybody know love goes yea see love goes Anybody know love goes,0,0,0,0,0,0,0,0,0,1,0
Thank morning bringing Hope never turn head run And thank sun shining Hope darkness never comes What Isnt good see You say fortune brought Sailin cross sea dont believe dont see true think dreamin brought And wake tomorrow still near Once miser twice son Threes devil fours lot fun Fun living one Start battle whos first fall Hope isnt Have wait see You say fortune brought Sailin cross sea dont believe dont see true think dreamin brought wake tomorrow still near Should live rain sky clear,0,0,0,0,0,0,0,0,0,1,0
Its long long way Silent shadows dateline stare blue moon Under sheltering sky Some say love rarest word Some say truths point contention know love never mentioned Under sheltering sky Will wake endless dream Will worlds come tumbling around hear silent scream Crying night fading eyes memory clear day met For must remain Under sheltering sky Under sheltering sky,0,0,0,0,0,0,0,0,0,1,0
Found move best America highway Yesterday stood kissed mouth hands That kind love could last forever And together made plans And woke today There table letter lay Tellin shes goin away Runaway boy seen Girl like angel runnin night Shes run away boy see beggin stop sight see tonight stop sight Shes runaway runaway And shed leave still cant believe That would run away run away Run away run away Shes runaway walked streets heart city places might see friends say pity get thing everyone see Ill keep searchin gotta And find Ill make see man could love like Runaway boy seen Girl like angel runnin night Shes run away boy see beggin stop sight Run away run away see tonight stop sight Shes runaway runaway And shed leave still cant believe That would run away run away see tonight stop sight Shes runaway runaway And shed leave still cant believe That would run away run away,0,0,0,0,0,0,0,0,0,1,0
wop wop Youve got give youve got live Youve got show everyone know Till know shes beside Till know shes beside Youve got shout Youve got tell everyone know Till know shes beside Till know shes beside Cause know feels find love real real Youve got shout Youve got tell everyone know Till know shes beside Till know shes beside Cause know feels find love real real Youve got give youve got live Youve got show everyone know Till know shes beside Till know shes beside Till know shes beside Till know shes beside wop wop,0,0,0,0,0,0,0,0,0,1,0
sleeper train Bound anywhere And gazin window long stare Watchin sage brush And pink yellow sky Thinkin bout eyes Feelin good alive dreamin Feelin lucky dreamin Feelin lucky And watchin towns drift view Listenin thoughts And rhythm wheels And shadows hills Leavin one life behind Never knowin find Such distant great expanse And dustdevils dance And dreamin Feelin lucky dreamin Feelin lucky Abandon everything went Ahead lies another open door Abandon everything went sleeper train Bound anywhere And gazin window long stare Watchin sage brush And pink yellow sky Thinkin bout eyes Feelin good alive dreamin Feelin lucky dreamin Feelin lucky dreamin Feelin lucky dreamin Feelin lucky The train kept rollin,0,0,0,0,0,0,0,0,0,1,0
Someday woman someday come Someday woman well get along Well easy say right And easy see wrong Someday woman well get along Someday woman well understand Someday woman Ill man Well easy say right And easy see wrong Someday woman well get along Someday hearts come together Well live dream forever Well see weve Someday keep hopin someday soon come keep lookin theres much see Someday woman way line Someday woman well turn fine Well easy say right And easy see wrong Someday woman well get along Someday hearts come together Well live dream forever Well see weve Someday,0,0,0,0,0,0,0,0,0,1,0
Into life little sunlight wants shine Let tell fortune like mine She special girl She meant world gave everything When found looking everywhere When lost lost beyond despair She special girl She meant world gave everything Dreams hard take Could loved much special girl special girl She special girl She special girl She meant world gave everything Bottom line fine every way And hesitation say She special girl She meant world And gave everything Dreams come But thoughts like floor show special girl special girl She special girl She special girl She meant world gave everything,0,0,0,0,0,0,0,0,0,1,0
Stereo hear sides sympathize live lives stereo The left right The dark light wrestle balance change tone leave phone And tape record absence lovin memory Stereo Were livin stereo fix love high fidelity Mix never lose melody try equalize lives stereo From side side divide single life stereo The far wide override The feedback others The unkind phrase lock phase Were really listening stereo Stereo Were livin stereo tune till perfect parody Commune finecut crystal clarity seems symbolize Our lives stereo yeah yeah yeah yeah yeah yeah Stereo Stereo fix love high fidelity Mix never lose melody try equalize lives stereo Stereo Stereo fix love high fidelity Mix never lose melody try equalize lives stereo,0,0,0,0,0,0,0,0,0,1,0
Sunrise sunset Cant sleep cant forget Thought heard footsteps Coming home Love comes love grows Sure wind blows Like single red rose You day Now moment come senses Tear walls set fire fences Run away run away Earthquake Midnight ground shake Somewhere heartache There hope youll see Now moment forever Now time come together Run gotta run Once question giving Now destroying life living Run gotta run Run away run away You gotta run away run away Sunrise sunset Cant sleep cant forget Thought heard footsteps Coming home,0,0,0,0,0,0,0,0,0,1,0
Ill survive survive Well late know change way From day want stay Now Ive started learning And tides started turning Well want stay Ill let moon announce arrival every eye cares see Just working art survival Where alive survive dear Though weather might change From wind rain Well heart remains Ill let moon announce arrival every eye cares see Just working art survival Where Looked sea trouble And tried stall awhile Its hard answer every question And hard protect heart anymore Ill let moon announce arrival every eye cares see Just working art survival Where Ill let moon announce arrival every eye cares see Just working art survival Where Ill let moon announce arrival every eye cares see Just working art survival Where,0,0,0,0,0,0,0,0,0,1,0
Golden rings hair tied ribbon Early spring winters forgiven Laughing past pleasures warm fire Come inside Silver vase take drink flower petal Whistling songs like steam kettle Carry silence like driftwood rides tide tide tide Tall treasures large Alaska There forever never put pasture Then night fall Bringing peace Darkness together Soft light bells tea draw curtain China cups shatter certain Laughin past pleasures warm fire Come inside Tall treasures large Alaska There forever never put pasture Red river runs beside Grey morning never divide,0,0,0,0,0,0,0,0,0,1,0
Its another tequila sunrise Starin slowly cross sky said goodbye hired hand Workin dreams planned try The days Evry night sun goes Just another lonely boy town And shes runnin round She wasnt another woman And couldnt keep comin Its long hollow feelin comes dealin friends never ends Take another shot courage Wonder right words never come You get numb Its another tequila sunrise old world Still looks Another frame,0,0,0,0,0,0,0,0,0,1,0
Lir Ive time write book About way act look But havent got paragraph Words always getting way Anyway love Thats tell Thats Ive got say And like make speech About love touches But stumbling would make laugh feel though tongue made clay Anyway love Thats tell man poetry Music isnt one runs runs Lir And tried write symphony Amalthea Once searching Lir But lost melody Amalthea Somewhere reach Lir Alas finished half Amalthea Far away Lir And finish suppose never may Amalthea place could find Lir Anyway love Amalthea heart obey Lir Thats tell Amalthea Now woman Lir Thats Ive got say Amalthea Now know way Lir Thats Ive got say Amalthea Now know way Together Thats Ive got say,0,0,0,0,0,0,0,0,0,1,0
Were feedin world cant feed They tell dont plant theres nothing shelves someone watchin What world thinkin Daisy think must sell farm And know dont wanna cause alarm The times changin money gone Where someone watchin What world thinkin Daisy think must sell farm And know dont wanna cause harm The times changin money gone Where Where,0,0,0,0,0,0,0,0,0,1,0
When last eagle flies last crumbling mountain And last lion roars last dusty fountain shadow forest though may old worn They stare unbelieving last unicorn When first breath winter flowers icing And look north pale moon rising And seems like dying would leave world mourn distance hear laughter last unicorn alive alive When last moon cast last star morning And future passed without even last desperate warning Then look sky clouds path torn Look see sparkles last unicorn alive alive,0,0,0,0,0,0,0,0,0,1,0
Author unknown Found Heard Snow falling Evening calling knees calling friends Cant see Doesnt help The end Strolling lost times What thinking Could jumped queue winter love Baby shouldve known Where going Shouldve known Where going Were sea destiny winter love know alone What thinkin Did come time year Called winter love Baby shouldve known Where going shouldve known Where going Were sea destiny winter love needed know never never want let,0,0,0,0,0,0,0,0,0,1,0
When whistle blows And goodbye hugs Then train pulls station rolls towards dawn With old suitcase hand surefire plan gone This time work cant wrong Cause Ive got dreams mixed schemes Rollin around mind know suns gonna shine Shine time week two Ill writing good news And see smile read Ive done Cause Ive got plans right hands And things gonna work fine Cause know suns gonna shine Shine time Ive seen confusion eyes Ive seen uncertainty fear Keep lookin tomorrow Soon This time gonna time This time gotta time This time time This time time This time time This time time,0,0,0,0,0,0,0,0,0,1,0
Sitting fireside book hand Two lazy dogs sittin watchin man Three roses bought mind Three roses bought mind gotta stop see Stop feel want gotta Stop see Stop feel want Walking wonderland got hand Every move made planned Three roses bought mind Three roses bought mind gotta stop see Stop feel want gotta Stop see Stop feel want,0,0,0,0,0,0,0,0,0,1,0
Think Ill write different song Got feeling might take long time Singin cant recall used Voices across sea Will come keep company Wont know till sun comes Gotta take good bad Sometimes wish never say Always goes way way feel today Voices across way Will come keep company Wont know till sun comes Wont know till sun comes Wont know till sun comes Wont know till sun comes Wont know till sun comes Wont know till sun comes,0,0,0,0,0,0,0,0,0,1,0
Sometimes late When things real And people share gift gab Between Some quick take bait And catch perfect prize That waits among shells But never give nothing Tin Man That didnt didnt already And Cause never reason evening tropic Sir Galahad please Believe When say spinning round round round round Smoke glass staind bright colors Image going Soapsud green like bubbles never give nothing Tin Man That didnt didnt already And Cause never reason evening tropic Sir Galahad please Believe When say spinning round round round round Smoke glass staind bright colors Image going Soapsud green like bubbles never give nothing Tin Man That didnt didnt already And Cause never reason evening tropic Sir Galahad please believe,0,0,0,0,0,0,0,0,0,1,0
plain see walk alone Its youll see gonna miss yes matter Ill love still For life conscience seeds sow wanted let know Familiar faces Ive seen Turnin red turnin green They got caught writing sleeve guess Ill leave gonna miss yes matter Ill love still Will cancel papers lock door Cause aint gonna round Will make summer Breaking ties old new Losing one gains another There nothing gonna miss yes matter Ill love still For life conscience seeds sow And wanted let know gonna miss yes matter Ill love still Will cancel papers lock door Cause aint gonna round gonna miss yes matter Ill love still For life conscience seeds sow And wanted let know gonna miss,0,0,0,0,0,0,0,0,0,1,0
Here Who would believe could come far Were beneath magic moon The ocean plays sweet tune The summer breeze whispers low tells something know Tonight dreamers Tonight someone seen How feel There could sent words Tonight falling love tonight theres magic air Look around everywhere Hear sand birds bill coo Actin like know Hear wind pass trees Like tellin everyone sees Tonight dreamers Tonight someone seen How feel There could sent words Tonight falling love There cant ever night dont want end With arms girl feel high Hell dont ever want descend Tonight dreamers Tonight someone seen How feel There could sent words Tonight dreamers Tonight someone seen And cant hold enough Tonight dreamers Tonight someone seen sent words Tonight falling love,0,0,0,0,0,0,0,0,0,1,0
