song,alternative rock,country,folk,hard rock,heavy metal,hip hop,jazz,pop,progressive rock,rock,soul
Today met street smiled tried speak But turned around walked away Tell could say tell heart break street saw run seemed happy holdin many times kiss tonight Tell could say tell heart break know tell eyes stop crying know tell hands shake know tell friends concerned But tell say tell heart break Please dont break tell heart break,0,1,0,0,0,0,0,0,0,0,0
lose blues honey one else could ever youre heart stay But gone alone Ill singing song want always happy dear could always always near forever day For love true love Ill never blue could always could always,0,1,0,0,0,0,0,0,0,0,0
pass way theres good Let Ill never pass way see day theres kindness show Let show Ill never see day Tomorrow may late friend good planned reach need lend helping hand know world theres love give Let give Lord please show For Ill never know world Ill never see day Ill never pass way,0,1,0,0,0,0,0,0,0,0,0
away summer day might well take sun away All birds flew summer sky When love new hearts high When day young nights long And moon stood still night birds song away away away But youll stay Ill make day like day Well sail sun well glide rain well talk trees worship wind Then Ill understand leave enough love fill hand away away away away know must tell world stop turning Til return ever good love without loving Can tell turn Ill dying slow next hello away away away away know might therell nothing left world trust Just empty room full empty space like empty look see face shadow shadow thought might kept side away away away But youll stay Ill make night like night Ill sail smile Ill glide touch Ill talk eyes love much But know cry good gone words goodbye away away away please dont away,0,1,0,0,0,0,0,0,0,0,0
Feeling low feeling blue All troubles come way But wont worry Ill lucky someday moneys gone aint got friends More debts face But wont worry Ill lucky someday Let rain let pour Cause cant get worst way And know maybe soon luck change someday The gal love done said goodbye She went marryin way But wont worry Ill lucky someday Ill lucky someday Maybe Ill get lucky someday,0,1,0,0,0,0,0,0,0,0,0
Ive gotten youused cryyin But least alone When crawawl But dararlin say That Ill find looove think hate aall Ive gotten youused teareardrops And least aloone When start fall But dararlin dararlin say Ill find looove think hate aall Ive gotten youused cryyin And least alone When crawl But dararlin dararlin goodbye Takes loong say And think hate moost aaaaall,0,1,0,0,0,0,0,0,0,0,0
know youve love know times seems like war But want show theres use hold scars anymore Cause honey gonna love gonna take care And gonna love lives You needed All words wisdom headed And gonna love lives They say pretty snow Maybe well find take photograph write underneath The places wanted,0,1,0,0,0,0,0,0,0,0,0
still yet gone dont play guitar sing songs They never defined The man loves til end Youre last person love Youre last face recall And best gonna miss Not gonna miss never gonna hold like say love kids Youre never gonna see eyes Its gonna hurt cry never gonna know All things Ill say All hurt pain One thing selfishly remains gonna miss gonna miss,0,1,0,0,0,0,0,0,0,0,0
Hear lonesome whippoorwill sounds blue fly That midnight train whining low lonesome could cry Did ever see night long time goes crawling The moon went behind cloud hide face cry Did ever see robin weep leaves began die means hes lost live lonesome could cry The silence falling star lights purple sky And wonder lonesome could cry,0,1,0,0,0,0,0,0,0,0,0
When daughter starts greet Warmest grin And Juniors Ggot room Much neater pin And fight hug time You walk must Getting close Christmas Suddenly Your slightest wish command And Your favorite things Are close hand And suddenly Lombardo favorite band must getting close Christmas Nobody ever Makes mention weather season But You love That attention Whatever reason All Tthe wife charcoal Broiling stakes Coming dishes Shed refuse make And little puppy Doesnt bark Till youre awake This paradise close sublime And close Christmas time,0,1,0,0,0,0,0,0,0,0,0
like stay promises keep could happy wild oat reap strength tells weakness shows make think coats ties babies home security jobs last nine five could conjure constant state happiness But know another man And knowing know Ill get less get Ill many steps take reckless steps cannot share mountain waits climb must climb could conjure But let want And Ill God instead another man mmm,0,1,0,0,0,0,0,0,0,0,0
Someones gonna get hurt youre Someones gonna pay things How many hearts break How many take Just satisfy Just satisfywhy Another love another fool play game Another love another fool theyre aall Someones gonna get hurt youre Now dont surprised someone Youre gonna find late heart wont break Just satisfy Ohoh satisfywhy Youre gonna find late heart wont break Just satisfy Ohoh satisfywhy What take satisfy Woah satisfy,0,1,0,0,0,0,0,0,0,0,0
Let little kinder Let little blinder faults Let praise little Let weary Just little bit cheery Think little others And little less Let little braver When temptation bids waver Let strive little harder Let little meeker With brother weaker Let think neighbor And little less Let weary Just little bit cheery Let serve little better Those strivin Let little meeker With brother weaker Think little others And little less,0,1,0,0,0,0,0,0,0,0,0
bless day found want stay around And beg Let Dont take heaven one must cling someone Now forever Let Each time meet love find complete love Without sweet sweet love What would life never leave lonely Tell youll love And youll always Let Each time meet love find complete love Without sweet sweet love What would life never leave lonely Tell youll love And youll always Let Now forever Let,0,1,0,0,0,0,0,0,0,0,0
You might think big reason Why took time write The cards letters theres But stopped realize How long Ive gone But theres small things need know Dear Daddy whipperwill still echo night Does sound silence squeeze morning light And caught big one pond road miss Well years keep slipping Like miles road But dont guess Ill change way life Theres harm holding memories But please tell bring old times inside Dear Mama still find dipper stars roads still hours without cars Does frost still shine grass outside door Just like Tell Sis still planning marriage sometime soon Can still reach touch moon old songs still ring hills days days Love always,0,1,0,0,0,0,0,0,0,0,0
Manhattan Kansas aint place baby When got man give last name And folks back Manhattan didnt want bundle took child caught evenin train She found job Denver washing dishes diner least buys baby milk drink told pretty ring got Was ring grease runs around sink Yes lay beside gentle Cause told loved And made dance music played But least didnt beg Shed rather wash dishes makes feel hands clean night stands thinkin Bout man back home Kansas And folks turned away shame She stares soap suds Reaches pulls drain plug And watches Manhattan drains away Yes lay beside gentle Cause told loved And made dance music played But least didnt beg Shed rather wash dishes makes feel hands clean Yes makes feel hands clean,0,1,0,0,0,0,0,0,0,0,0
Nothings quite pretty Mary morning When sleepy haze see lyin Soft rain falls summer flowers Warm sunlight shinin golden hair Mmmhmmm When awake see close besiide want take arms ache deep insiide And nothings quite pretty Mary morning Chasin rainbow dream far away And turns touch kiss face softly And Mary wakes love another day Mmmhmmm Marys sunny days stormy weaeather She doesnt care cause right wrong love share share togeether And nothings quite pretty Mary evening Kissed shades night starlight hair And walk hold close beside All tomorrows lifetime share Mmmhmmm Nothings quite pretty Mary morning Nothings quite pretty Mary morning,0,1,0,0,0,0,0,0,0,0,0
This first blues ever learnt Bob Wells Texas Playboys called Milk Cow Blues Yeah Well woke mornin And looks dooroor Hey could tell milkcow could tell way lows see milk cow Well drive drive help back hoome Cause aint milk butter Long since cows goone Play Harmonica Steve yeah Well tried everythiing woman Just get aloong And goin tell What gonna dooo Well know gonna stop acryin agonna leave aloone dont think leavin honey Count days gone Cause youre gonna neeeeeeeed Your lovin daddys help day And definitely sorry Cause treat man wrong wayayayay Play fiddle Carl yeah ahah Dont fiddle son make feel good yeah Play Chicago Well treat man right woman Day dayay And get little prayer book Get knees pray Cause youre gonna neeeeeeeed lovin daddys help dayay And goin sorry You treat old man wrong wayay,0,1,0,0,0,0,0,0,0,0,0
Wont tell darlin love none one else For love darlin world tell darlin love put little hand mine Take heart please darlin say give time Molly sweetest dearest look darling tell love darlin let answer kiss let answer kiss,0,1,0,0,0,0,0,0,0,0,0
Were goin motions parts weve learned play Never quite together like But somehow darlin something good Got lost along way And song aint nothing Special anymore Lets try one time With feeling darlin take top Let feel tears fallin babe dont want miss single drop Darlin make believe makin believe word say Try feeling And well call day youre reachin touch Darlin way used youre lookin everywhere eyes Well thats oldy goody babe But words aint ringin true And dont seem sure life try one time feeling Darlin take top This one big one baby give everything got Darlin make believe makin Believe word say Lets try feeling And well call day,0,1,0,0,0,0,0,0,0,0,0
Pave way tomorrow Living today part living tomorrow For tomorrows something find Its blanket black midnight faith must nightlight erase fear darkness mind You pave way tomorrow Youve got live let brother live well Youve got pave way tomorrow And let love living cast spell Gentle raindrops falling people streams keep growing Till build raging river deep wide Lifes big river man giver might help make ocean satisfied Youve got pave way tomorrow Youve got live let brother live well Youve got pave way tomorrow And let love living cast spell And let love living cast spell,0,1,0,0,0,0,0,0,0,0,0
listened long enough find way believe true Knowing lied straight faced While cried Still look find reason believe gave time change mind find way And leave past behind Knowing lied straight faced While cried Still look find reason believe Someone like Makes hard live without Somebody else Someone like Makes easy give Never thinkin listened long enough find way believe true Knowing lied straight faced While cried Still looked find reason belieieieve,0,1,0,0,0,0,0,0,0,0,0
Ive walkin streets long Singin old song know every crack dirty sidewalks Broadway Where hustles name game And nice guys get washed away like snow rain Theres load compromisin road horizon But gonna lights shinin Like rhinestone cowboy Riding horse starspangled rodeo Like rhinestone cowboy Getting cards letters people dont even know And offers comin phone Well really dont mind rain And smile hide pain But youre youre ridin train thats takin long way And dream things Ill With subway token dollar tucked inside shoe Therell load compromisin road horizon But gonna lights shinin Like rhinestone cowboy Riding horse starspangled rodeo Rhinestone cowboy Gettin cards letters people dont even know And offers comin phone Like rhinestone cowboy Riding horse starspangled rodeo Like rhinestone cowboy Gettin card letters people dont even know,0,1,0,0,0,0,0,0,0,0,0
From first day born last time waved honked horn Had chance watch grow sadly beautiful sadly beautiful Baby needs brand new pair eyes Cause ones got see goodbyes Had chance let know sadly beautiful Sadly beautiful Well got fathers hair And got fathers nose But got soul Sadly beautiful From last time waved honked horn face turned away pale worn Had chance let know You left sadly beautiful Left sadly beautiful Sadly beautiful sadly sadly,0,1,0,0,0,0,0,0,0,0,0
She called baby baby night long used hold kiss till dawn Then one day awoke gone theres baby baby night long Well called baby baby night long She kissed tears away things went wrong What give shed come back home call baby baby night long She called baby baby baby night long She held high things went wrong Now time dreams like song still hear baby baby night long hear baby baby baby night long hear baby baby baby night long hear baby baby baby night long,0,1,0,0,0,0,0,0,0,0,0
She understands cares feel Cause shes always hold hand Somehow knows old worlds got Yes understands man Weve seen rain sunshine together Many times shes watched stumble fall And shes always side need Through good bad And though hurts dreams dont come true When cant give things planned But Lord aint easy knows thats light Thank God woman understands,0,1,0,0,0,0,0,0,0,0,0
Where gone darling one Are Are fun someone hold need bad uncontrolled like love Does day like memory ever try remember automobile crowded bar Well hope youre alright ever And still within sound voice radio want know always choice And ever still love youre still within sound voice dead night hear call Somethings quite right ones Did make mistake Was head Was really talking heart instead And still within sound voice watching video want know That always made rejoice Just near Theres place youre still within sound voice calling like echo passing train cries one last time fades distant hills dies sending message like ship sea distress send lifeline Are still within sound voice Why dont let know cant let know wrong choice love longer Are still within sound voice calling like echo passing train cries One last time fades distant hills dies,0,1,0,0,0,0,0,0,0,0,0
When first saw love light eyes thought world held joy And even though weve drifted far apart never dreamed dreamed thee love Ive never loved Since first saw village green Come dreams love adored love loved sweet When sweet sixteen love Ive never loved Since first saw village green Come dreams love adored love loved sweet When sweet sixteen,0,1,0,0,0,0,0,0,0,0,0
Take hand Explain Just sake mywhy broken heart Look eyes And maybe understand How love counted Was never You see thought That might love caught seems Off balance heart full love pretty dreams That two share And know But please Take hand Explain Just sake mywhy broken heart,0,1,0,0,0,0,0,0,0,0,0
Maybe tomorrow wont home maybe wont even care seven shell throw kiss towards door smile empty chair For theres nothing man cling nothing pull back home Only girl thats stranger breathing flames gone Home isnt hang hat every night And home isnt anything like cold arms holding tight thats right And home isnt place feel alone thats home Maybe might never see maybe thats best way Ill join south blowing wind leave find way And maybe Ill find home someday,0,1,0,0,0,0,0,0,0,0,0
Sometimes imagine drifter seeker fortune connoisseur great wines Dashin meadows yellow green Tryin catch impossible dream Aleavin straight life behind Sometimes thoughts found way Mexico Adrinkin tequila goin mind Havin ball couple bob Atreatin ladies corn cob Aleavin straight life behind And suddenly silly thoughts disappear She comes softly crackers beer Awinkin blinkin blowin ear Arunnin away mind Its great love really thinkin Aleavin straight life behind playin game mywhy mind Once mind abummin Agoin nowhere worry time Runnin along chasin train Hummin song sun rain Aleavin straight life behind see tropical island Aridin surf drinkin coconut wine Havin fun girls sand Chasin sun innocent land Aleavin straight life behind Suddenly silly thoughts disappear She comes softly crackers beer Awinkin blinkin blowin ear Arunnin away mind Its great love really thinkin Aleavin straight life behind playin game mywhy mind,0,1,0,0,0,0,0,0,0,0,0
One day little girl sadness leave face soon youve fight get justice done Someday little girl youll wonder lifes But others known battles alone youll look around find Someone whos kind someone fearless like The pain ease bit When find man true grit One day rise wont believe eyes Youll wake see world fine free Though summer seems far away You find sun one day,0,1,0,0,0,0,0,0,0,0,0
Heres people gave life And showed live And taught measure love freely give And gift give lesson learned That love true nothing return Unconditional love gave wasnt mine keep knew someday hand hope The one makes see The importance unconditional love And times know let But never rejected And stood alone face world Somehow still felt protected Thats common bond share And last years And trust Ill Through good times tears Unconditional love like gave Its keep know someday Someone look The one makes see The importance unconditional love,0,1,0,0,0,0,0,0,0,0,0
lineman county And drive main road Searchin sun another overload hear singin wire hear whine And Wichita lineman still line know need small vacation But dont look like rain And snows stretch south wont ever stand strain And need want And want time And Wichita lineman still line And need want And want time And Wichita lineman still line,0,1,0,0,0,0,0,0,0,0,0
spend night chair thinkin shell never comes And wake wiped sleep eyes And rise face another day without Its good anymore walk door empty room And inside sat table one Its fun spend day without burst pretty baloon took Moon Such beautiful thing bit ended But sounds like lie say rather die live without spend night chair,0,1,0,0,0,0,0,0,0,0,0
Woman woman got cheating mind mind Theres something wrong laughter cannot hide And youre afraid let eyes meet mine And lately love know youre satisfied Woman tell woman got cheating mind mind Ive seen way men look think dont see And hurts think youre kind But knowing youre looking back thats really killing woman tell woman got cheating mind mind woman wears certain look move And man always tell whats mind hate say looks woman tell woman got cheating mind woman tell woman got cheating mind,0,1,0,0,0,0,0,0,0,0,0
Smile everlasting smile smile could bring near Dont ever let find youre gone cause would bring tear This world lost glory lets start brand new story love Right therell time show love Talk everlasting words dedicate And give love call You think dont even mean single word say Its words words take heart away You think dont even mean single word say Its words words take heart away Its words words take heart away Its words words take heart away,0,1,0,0,0,0,0,0,0,0,0
Some day old familiar rain come along know name And shelter gone Ill move along But till Ill stay awhile track hidden country smile Some day man used come along call And man youll find feet made sand But till time Ill tell lies chart hidden boundrys eyes Some day world used know come along lead Then Ill leaving behind love state mind But till day Ill man love away troubles And till day Ill man love away troubles,0,1,0,0,0,0,0,0,0,0,0
You better sit kids Ill tell kids You might understand kids give try kids Now put Ive got something say Your mama staying goin away mad kids hard say Your mother kids dont see eye eye Say prayers bed Make sure get school time know youll things mother asks Shes gonna need stay line Keep mind mamas gonna need Your help whole lot ever fightin little things cause wont stop anymore know dont want neither But sometimes things happen cant foresee try calm kids dont look sad Just cause leavin Ill still dad But remember love though Just call need Ill always near Say prayers bed Make sure get school time know youll things mother asks Shes gonna need stay line Keep mind mothers gonna need Your help whole lot ever fightin little things cause wont stop anymore Well kiss goodbye eyes red kids big cry,0,1,0,0,0,0,0,0,0,0,0
Youre still best pererson ever knew There thousand little things always Just say But time grows shorter For speeches Just let leave line might help pass time Sometiime You might weell smile Aint tears gonna drown rain Keeps fallin You might weell smile Aint pain gonna change still remaiains You might well regain babe Youre lost serenity serenity And shine Shine meeeee remember times heeld Youd freeeeze spine lookin mirror time got confused thought eyes mine But time grows shorter For secrets Just let leave truth Might help hold jewels sometimes You might weell smile Aint tears gonna drown rain Keeps fallin You might weell smile Aint pain gonna change still remaiains You might well maintain babe Protect sanity sanitywhy And shine Shine meeeee Shine meeeeeee Shine oon,0,1,0,0,0,0,0,0,0,0,0
The news town youve seen runnin round Now know leave cant win This heart mine could never see everybody knew Lord trusting great sin win sorry victim soon head like mine bow hell give heart vain someday say win You heart shame take true love give blame But guess complain love still,0,1,0,0,0,0,0,0,0,0,0
When walk storm hold head high And dont afraid dark end storm theres golden sky sweet silver song lark Walk wind walk rain Though dreams tossed blown Walk walk hope heart youll never walk alone Youll never walk never walk alone youll never walk alone youll never walk never walk alone walk,0,1,0,0,0,0,0,0,0,0,0
Your cheatin heart make weep youll cry cry youll try sleep But sleep wont come whole night cheatin heart tell When tears come like falling rain youll toss around call name And youll walk floor way cheatin heart tell Your cheatin heart pine someday youll crave love threw away The time come youll blue cheatin heart tell When tears come,0,1,0,0,0,0,0,0,0,0,0
Youre world youre every breath take youre world youre every move make Other eyes see star skies shine within eyes trees reach sun arms reach love With hand resting mine feel power divine Youre world night day Youre world youre every breath breathe love ceased end world With hand resting mine,0,1,0,0,0,0,0,0,0,0,0
Manys time looked water And reflection show manys time stood crossroads Not knowing way Manys time someone laid close beside But dont remember name mmm mmm Theyll say smile moment But came Youre one million youre one youre one Youre one million see Youre one million youre one youre one Youre one million Now others places When nowhere sleep mmm mmm never made promises None theyd expect keep Youre one million youre one youre one Youre one million see Youre one million youre one youre one Youre one million Youre one day done Youre morning sun Yes youre one,0,1,0,0,0,0,0,0,0,0,0
one youd think true ever turns back Youve still got place heart every road take proves made big mistake Baby youve still got place heart fool pray youll return day Well Ill know million fools love made way years make cry dont live lie Baby youve still got place heart years make cry,0,1,0,0,0,0,0,0,0,0,0
You ask much need must explain need darling like roses need rain You ask long Ill love Ill tell true Until Never Ill still loving Hold close never let hold close melt heart like April snow Ill love till bluebells forget bloom Ill love till clover lost perfume Ill love till poets run rhymes Until Never thats long long time Until Never thats long long time,0,1,0,0,0,0,0,0,0,0,0
Adoration Adoration Baby youou geet yourourourour fill Adyoulation Adyoulation You know baby dont thiink yououou ever Youre always talkin livin mooment Bein romantic talk freedom But dont know freedom iis dont know freedom liiiives You dont know exactly feeeeeeeeeeeel Noo youou ayou dont knowow exactly reaeaeaeaeaeal But gonna show feels feel goodbyehye Desolation Desolation You finally brought foreoreoreground Desperation Desperation You dont know crazy youououou sound Youre always talkin like class The way hold glass And even though way smoke Lord didnt even smooke Lord didnt even smooooke But met change hairairairairairhair And met youou show wearearearear But gonna show feels feel goodbyehye,0,1,0,0,0,0,0,0,0,0,0
You say want Diamonds ring gold You say want Your story remain untold But promises make From cradle grave When want You say youll give highway one Treasure look upon All riches night You say youll give Eyes moon blindness river time dryness harbor tempest But promises make From cradle grave When want You say want Your love work right last night You say want Diamonds ring gold Your story remain untold Your love grow cold All promises break From cradle grave When want You want You want You want You,0,1,0,0,0,0,0,0,0,0,0
Today may thing except dream two But Ive got lots plans tomorrow tomorrows belong Right may seem like spring drifting laughs But Ive got rainbows planned tomorrow tomorrows belong one knows better love keeps passing way But side Ill soon turning tide away long Ive got arms cling Ill clinging And dreams dream beg borrow bright tomorrow come true And tomorrows belong long Ive got arms cling,0,1,0,0,0,0,0,0,0,0,0
And love people ask How Ive lived till tell dont know guess understand lonely life But life began day took hand And yes Ive known lonely life The shadows follow night wont set free But dont let evenin get Now youre around And love thoughts You set spirit free happy The book life brief watch pages All love belief And yes Ive known lonely life The shadows follow night wont set free But wont let evenin get long youre around,0,1,0,0,0,0,0,0,0,0,0
And World Keeps Spinning Well never thought could make alone Thought would die seem carry And thought life would surely leave And though almost ceased And even though thought lost everything Today found birds still sing morning And world keeps spinning round And world keeps spinning round When someone says goodbye another dream ends And give another dream begins Someone changed mind tears fall ground But know one mans smile anothers frown And table turn someday thats life doubt cause know time dont stand still All world keeps spinning round Yes world keeps spinning round Dawn find think One thought couldnt live without One day next day gone But love never clear alone And lose something thought That found wipe away tears smile All world keeps spinning round Yes world keeps spinning round All world keeps spinning round All world keeps spinning round,0,1,0,0,0,0,0,0,0,0,0
know Ill never meet another hunk woman like Ann Cause makes feel like great big man gonna tell mama think say thank maam For giving daughter Ann She sure stacked toes pretty little nape neck shes packed like seed grape shes smooth marble skin When see believe real young guy And every time work think might die cant hurry home good Lord worked night makin female plan say thanks Lord Ill keep Ann How could ever look woman Ive got Ann feel good takes hand gonna tell daddy think say thank man For giving daughter Ann When come home feel like Ive run tenton truck rub shoulders soothe aches pains lose job silver dollar And feel like dried gourd holler soothes brow like summer rain good Lord worked night making female plan say thanks Lord Ill keep Ann thanks Lord Ill keep Ann,0,1,0,0,0,0,0,0,0,0,0
Arkansas land opportunity Arkansas Prettiest place ever saw Was back home Arkansas All boyhood memories Lakes rivers Backwood trees Gentle mountains reached sky hated say goodbye Arkansas land opportunity Arkansas Prettiest place ever saw Was back home Arkansas Dirt roads lead nowhere Except houses need repairing And front porch people wearing smile And cover every mile Arkansas land opportunity Arkansas Prettiest place ever saw Was back home Arkansas see Dad back home Working Park County sandy lawn Mama callin door wanna Arkansas land opportunity Arkansas Prettiest place ever saw Was back home Arkansas Arkansas land opportunity Arkansas Prettiest place ever saw Was back home Arkansas,0,1,0,0,0,0,0,0,0,0,0
far concerned dont believe words They say far concerned think time learn nothing heard Could make doubt far concerned far concerned rather unhappy dear Than look happiness someone new For always heart therell flame burns For alone dear far concerned far concerned rather unhappy dear Than look happiness someone new For always heart therell flame burns For alone dear far concerned,0,1,0,0,0,0,0,0,0,0,0
Well fallin far gonna fall Well Ive never slow recall And gettin tired people picking And aint goin wait see Theres gonna new dawn new day From moment things gonna break way gonna wear new smile new face And goin get back race Well people walkin way long And way gotta figure Ive doin wrong gonna look gonna want want Theres gonna new dawn,0,1,0,0,0,0,0,0,0,0,0
Aint Little Rock two weeks Packing disappearing thin air Girls Little Rock cute cant make heart take root Cause bad seed wont grow anywhere need lots sunshine need lots raindrops need breathe open air hope beg pardon town aint garden Bad seed wont grow anywhere honey kiss goodbye bad seed love kind need could stay wouldnt play fair Cause bad seed dont grow anywhere And youre looking baddest bad seed Next stop Jacksonville dont know Ive got feelin And might kinda like somewhere round Hear tell theres fertile land white pearly silver sand And bad seed wont grow anywhere honey kiss goodbye Hmm let tell honey bad seed,0,1,0,0,0,0,0,0,0,0,0
Met girl love town way Dixie Beneath stars She sweetest girl ever see held arms told many charms Kissed guitars played The Bonapartes Retreat Guitar All world bright held night And heard herer say Please dont away held arms told many charms Kissed bagpipe played The Bonapartes Retreat Bagpipe Well met girl love town way Dixie Beneath stars She sweetest girl ever see held arms told many charms Kissed fiddles played The Bonapartes Retreat Fiddle All world waas bright held night And heard herer say Please dont away held arms told many charms Kissed everybody played The Bonapartes Retreat Everybody Yes held arms told many charms Kissed everybodys playin The Bonapartes Retreat Yes held arms told many charms Kissed everybodys playin,0,1,0,0,0,0,0,0,0,0,0
Bows flows angel hair ice cream castles air Feathered canyons everywhere Ive looked clouds way Now block sun rain snow everyone many things could done clouds got way Ive looked clouds sides still somehow Its clouds illusion recall really dont know clouds Moons Junes ferris wheels The dizzy dancing way feel When every fairytale comes real Ive looked love way Now thats another show weve laughing care dont let know dont give away Ive looked love sides give take still somehow Its loves illusion recall really dont know love Tears fears feeling proud say love right loud Dreams schemes circus crowds look life way Now old friends acting strange They shake heads say Ive changed But somethings lost somethings gained living every day Ive looked life sides win lose still somehow Its lifes illusion recall really dont know life,0,1,0,0,0,0,0,0,0,0,0
Way Bowling Green prettiest girls Ive ever seen man Kentucky sure lucky love Bowling Green Bowling Green folks treat kind better think mind man Kentucky sure lucky Bowling Green walk line Kentucky sunshine makes heart unfold warms body know touches soul The bluegrass fine Kentucky owns mind Fields Bowling Green softest grass Ive ever seen man Kentucky sure lucky lie Bowling Green Kentucky sunshine makes heart unfold Bowling Green girls treat right wear dresses cut country tight man Kentucky sure lucky seen Bowling Green night man Kentucky well sure lucky seen Bowling Green night man Kentucky well sure lucky seen Bowling Green night,0,1,0,0,0,0,0,0,0,0,0
Baby baby tell man ticket stand youve changed mind Let run outside tell cab keep meter flyin Cause say goodbye babe youre gonna break mind Break mind break mind cant stand hear big jet engines whine Break mind break mind Lord leave youre gonna leave babblin fool behind baby baby let keep suitcase scales time Tell man youve suddenly developed thing flyin Cause say goodbye girl youre gonna break mind Break mind break mind Break mind break mind Baby break mind break mind,0,1,0,0,0,0,0,0,0,0,0
Found letters You wrote morning They told love knew Now theyre gone burnt ashes Dont want nothin remind oof Burning bridges behind Its late tururn back nowowow Burning bridges behind All want forget Sold house planned together Said goodbye friends knew Then moved far away city Trying hard forget abouout Burning bridges behind Its late tururn back nowowow Burning bridges behind All want forget soome,0,1,0,0,0,0,0,0,0,0,0
time get Phoenix shell rising Shell find note left hangin door Shell laugh reads part says leavin Cause Ive left girl many times time make Albuquerque shell working Shell probably stop lunch give call But shell hear phone keep ringin Off wall thats time make Oklahoma shell sleepin Shell turn softly call name low And shell cry think really leave Tho time time try tell She didnt know would really,0,1,0,0,0,0,0,0,0,0,0
You take Money made And put jar Dragged outta Thatll show heaven far You take Letters need til Find And maybe figure That woman wanna cruel But cant forget Can fool winter nights city lights And crying train Every day hate rain Every memorys pain And finally used The sense God gave come rain And still cant figure That woman wanna cruel But cant forget Can fool Love long love hard And love brings lots pain For shes gone Please bring back Now take The money made And put jar Dragged outta Thatll show heaven far You take Medicine need til Find And maybe figure That woman wanna cruel But cant forget Can fool,0,1,0,0,0,0,0,0,0,0,0
Cant see tryin Cant see tryin put And leave cryin Everywhere wanna dont wanna Everything wanna You dont wanna hard please Must wear knees Cant see tryin Cant see tryin put And leave cryin Ill anything help get kicks But scrapin bottom bag tricks needs fulful occasional thrill Cant see tryin Cant see tryin put And leave cryin Cant see tryin Cant see tryin put And leave cryin Woh Cant see tryin Cant see tryin put And leave cryin Woh Cant see tryin Cant see tryin,0,1,0,0,0,0,0,0,0,0,0
chilly hours minutes uncertainty want warm hold loving mind feel around take hand along sand may well try catch wind When sundown pales sky want hide behind smile And everywhere look eyes find For love twould sweetest thing twould make sing may well try catch wind When rain hung leaves tears want near kill fears help leave blues behind Standing heart want long may well try catch wind may well try catch wind,0,1,0,0,0,0,0,0,0,0,0
touch April smile July Agust yellow hair sweet September eyes November notions clothes wear Youre every seasons work art theres cold December heart seemed day met flowers begun bloom thought youd help forget dusty shadows lonely room known right start cold December heart loved day every season year Your lovin laughter seemed say life empty wasnt near Old love would lead grave fool think loved You always took never gave youve taken love feel chill must depart leave cold December heart heart heart,0,1,0,0,0,0,0,0,0,0,0
Livin city Aint never idea gettin But job demands make new plans Before big chance gone You get house hills Youre payin everyones bills And tell youre gonna far But back mind hear time time really Country boy got feet But minds Tennessee Lookin back remember time When sang songs free Country boy got feet Take look everything But heart keeps goin home Talkin telephone Settin another day people meet Youve gotta whats right Youve gotta spend night Stayin touch street When youre surrounded friends They say fun never ends But guess Ill never figure Cause back mind hear time time Country boy got feet But minds Tennessee Lookin back remember time When sang songs free Country boy got feet Take look everything But heart keeps goin home Country boy got feet But minds Tennessee Lookin back remember time When sang songs free Country boy got feet Take look everything,0,1,0,0,0,0,0,0,0,0,0
About five oclock late afternoon suns gettin drowsy Tonight walk neath sparkling moon girl happy love Shes sweet country girl shes need The whole world wears smile shes talking Sweet country girl hard believe Pretty flowers bloom wherever shes walking uhhuh Shadows erase last light day night time startin settle Red colored stone Lord leading way cottage way meadow Shes sweet country girl Green trees golden hay sunshine every day Big cities far behind well love think gonna stay About five oclock late afternoon Shes sweet country girl yes Shes sweet country girl love shes sweet country girl,0,1,0,0,0,0,0,0,0,0,0
right could smile But saw last night held hand tight stopped say hello wished well couldnt tell That crying crying Since said long left standing alone alone crying crying crying crying Its hard understand touch hand start crying thought true true love even darling dont love Ill always Crying crying yes youre gone moment Ill crying crying crying crying yeah crying crying,0,1,0,0,0,0,0,0,0,0,0
remember lad times hard things bad But theres silver lining behind every cloud Just poor people thats tryin make livin black land dirt Wed get together family circle sing loud little brother would join right Singin seems help troubled soul Now one days wont long Ill rejoin song gonna join family circle throne circle wont broken Lord little brother would join right sky Lord sky remember work mama would call And could hear singin country mile Now little brother done gone Ill rejoin song Well together yonder Daddy sang bass,0,1,0,0,0,0,0,0,0,0,0
Sweet dreams baby Sweet dreams baby Sweet dreams baby How long must dream Dream baby got dreamin sweet dreams The whole day Dream baby got dreamin sweet dreams Night time love dreamin But wont Dream baby stop dreamin You make dreams come true Sweet dreams baby Sweet dreams baby Sweet dreams baby How long must dream Dream baby got dreamin sweet dreams The whole day Dream baby got dreamin sweet dreams Night time Girl love dreaming But wont Dream baby stop dreamin You make dreams come true Sweet dreams baby Sweet dreams baby Sweet dreams baby How long must dream Sweet dreams baby Sweet dreams baby Sweet dreams baby,0,1,0,0,0,0,0,0,0,0,0
